1581419943063816,2005FB63EAC13681E4EC0F4B58,1,-64.0,0
1581419943073571,3005FB63AC1F3681EC8812DB58,1,-64.0,0
1581419943100524,2005FB63EAC13681E4EC0F4B58,1,-64.5,0
1581419943201846,3005FB63AC1F3681EC8812DB58,3,-66.5,0
1581419943252049,3005FB63AC1F3681EC8812DB58,3,-67.5,0
1581419943361641,1007CEA7AC1F3681EAC5106D58,1,-63.5,0
1581419943374948,1007CEA7AC1F3681EC88046858,1,-63.5,0
1581419943386331,3005FB63AC1F3681EC8812DB58,1,-64.0,0
1581419943397806,1007CEA7AC1F3681EC88046858,1,-62.5,0
1581419943419215,1007CEA7AC1F3681EAC5106D58,1,-63.0,0
1581419943644676,2005FB63AC1F3681AB1004E358,1,-63.5,0
1581419943656934,3005FB63AC1F3681EC8812DB58,1,-64.5,0
1581419943681502,3005FB63AC1F3681EC8814A858,1,-63.0,0
1581419943691771,2005FB63AC1F3681AB1004E358,1,-63.0,0
1581419943706374,3005FB63AC1F3681EC8812DB58,1,-65.0,0
1581419943940558,2005FB63AC1F3681AB1004E358,1,-63.0,0
1581419943956664,3005FB63AC1F3681EC8812DB58,1,-67.0,0
1581419943980840,1007CEA7AC1F3681EC88046858,1,-65.5,0
1581419944016217,3005FB63AC1F3681EC8812DB58,1,-67.0,0
1581419944025872,2005FB63AC1F3681AB1004E358,1,-64.5,0
1581419944229061,3005FB63AC1F3681EC8812DB58,1,-61.5,0
1581419944262180,1007CEA7AC1F3681EC88046858,1,-62.0,0
1581419944286755,2005FB63EAC13681E4EC0FE858,1,-64.0,0
1581419944297583,3005FB63AC1F3681EC8812DB58,1,-62.0,0
1581419944299325,1007CEA7AC1F3681EC88046858,1,-61.5,0
1581419944429392,2005FB63EAC13681E4EC0F4B58,3,-65.5,0
1581419944470774,2005FB63EAC13681E4EC0F4B58,3,-67.0,0
1581419944575479,1007CEA7AC1F3681EC88046858,1,-62.0,0
1581419944578704,3005FB63AC1F3681EC8812DB58,1,-64.0,0
1581419944598665,3005FB63AC1F3681EC8812AB58,1,-61.5,0
1581419944629840,2005FB63EAC13681E4EC0FE858,1,-65.0,0
1581419944637495,1007CEA7AC1F3681EC88046858,1,-60.5,0
1581419944640952,3005FB63AC1F3681EC8812AB58,1,-58.5,0
1581419944657329,3005FB63AC1F3681EC8812DB58,1,-67.5,0
1581419944804851,2005FB63EAC13681E4EC0F4B58,3,-68.0,0
1581419944940367,1007CEA7AC1F3681EC88046858,1,-60.5,0
1581419944943770,3005FB63AC1F3681EC8812AB58,1,-61.0,0
1581419944978275,3005FB63AC1F3681EC88141F58,1,-62.0,0
1581419945003418,3005FB63AC1F3681EC8812DB58,1,-67.0,0
