// 11/02/2020 16:58:14
// AntennaIDs=1,2,3,4, InventoryMode=Dual_Target, ModeIndex=1000, Population=32, PowerIndex=81, Session=1, ReaderName=192.168.0.10
// Timestamp, EPC, Antenna, RSSI, Channel, Address
1581427933001521,90134BC1F1CE3781AEA10009,1,-58.5,865.7,192.168.0.10
1581427933018312,1007FB63AC1F3681EC880468,1,-62.5,865.7,192.168.0.10
1581427933029990,E28068900000000018345317,1,-57,865.7,192.168.0.10
1581427933043049,90134BC1F1CE3781AEA1001A,1,-61.5,865.7,192.168.0.10
1581427933051330,1007FB63AC1F3681EC880468,1,-62,865.7,192.168.0.10
1581427933053622,90134BC1F1CE3781AEA10009,1,-58.5,865.7,192.168.0.10
1581427933055222,E28068900000000018345317,1,-57.5,865.7,192.168.0.10
1581427933088102,90134BC1F1CE3781AEA10023,2,-60,865.7,192.168.0.10
1581427933089244,90134BC1F1CE3781AEA10021,2,-62,865.7,192.168.0.10
1581427933120329,90134BC1F1CE3781AEA10023,2,-60,865.7,192.168.0.10
1581427933121687,90134BC1F1CE3781AEA10021,2,-61,865.7,192.168.0.10
1581427933153528,90134BC1F1CE3781AEA10012,3,-59,865.7,192.168.0.10
1581427933157574,30000000000000000001786A,3,-58.5,865.7,192.168.0.10
1581427933174550,E28068900000000018345CCE,3,-74,865.7,192.168.0.10
1581427933189342,90134BC1F1CE3781AEA10009,3,-62.5,865.7,192.168.0.10
1581427933202973,30000000000000000001786A,3,-59,865.7,192.168.0.10
1581427933205970,90134BC1F1CE3781AEA10012,3,-59,865.7,192.168.0.10
1581427933224959,90134BC1F1CE3781AEA10009,3,-62.5,865.7,192.168.0.10
1581427933320526,1007FB63AC1F3681EC880468,1,-62.5,865.7,192.168.0.10
1581427933321726,E28068900000000018345317,1,-58,865.7,192.168.0.10
1581427933322810,90134BC1F1CE3781AEA1001A,1,-60.5,865.7,192.168.0.10
1581427933324149,90134BC1F1CE3781AEA10009,1,-58.5,865.7,192.168.0.10
1581427933337208,3005FB63AC1F3681EC8812DB,1,-67,865.7,192.168.0.10
1581427933358469,1007FB63AC1F3681EC880468,1,-62.5,865.7,192.168.0.10
1581427933361768,90134BC1F1CE3781AEA10009,1,-58.5,865.7,192.168.0.10
1581427933362842,E28068900000000018345317,1,-57.5,865.7,192.168.0.10
1581427933363985,90134BC1F1CE3781AEA1001A,1,-61,865.7,192.168.0.10
1581427933403835,90134BC1F1CE3781AEA10021,2,-62,865.7,192.168.0.10
1581427933405839,90134BC1F1CE3781AEA10023,2,-60,865.7,192.168.0.10
1581427933434376,90134BC1F1CE3781AEA10021,2,-61,865.7,192.168.0.10
1581427933435983,90134BC1F1CE3781AEA10023,2,-59.5,865.7,192.168.0.10
1581427933469316,90134BC1F1CE3781AEA10012,3,-59,865.7,192.168.0.10
1581427933474388,30000000000000000001786A,3,-59,865.7,192.168.0.10
1581427933485517,90134BC1F1CE3781AEA10009,3,-62,865.7,192.168.0.10
1581427933513272,30000000000000000001786A,3,-58.5,865.7,192.168.0.10
1581427933514472,90134BC1F1CE3781AEA10012,3,-58.5,865.7,192.168.0.10
1581427933531998,90134BC1F1CE3781AEA10009,3,-62,865.7,192.168.0.10
1581427933627452,90134BC1F1CE3781AEA10009,1,-58,865.7,192.168.0.10
1581427933628551,90134BC1F1CE3781AEA1001A,1,-60.5,865.7,192.168.0.10
1581427933630065,E28068900000000018345317,1,-58,865.7,192.168.0.10
1581427933644891,1007FB63AC1F3681EC880468,1,-65.5,865.7,192.168.0.10
1581427933659829,E28068900000000018345317,1,-58,865.7,192.168.0.10
1581427933660993,90134BC1F1CE3781AEA10009,1,-58,865.7,192.168.0.10
1581427933662122,90134BC1F1CE3781AEA1001A,1,-61,865.7,192.168.0.10
1581427933685396,1007FB63AC1F3681EC880468,1,-65.5,865.7,192.168.0.10
1581427933707279,90134BC1F1CE3781AEA10023,2,-60.5,865.7,192.168.0.10
1581427933708821,90134BC1F1CE3781AEA10021,2,-61.5,865.7,192.168.0.10
1581427933737706,90134BC1F1CE3781AEA10021,2,-61.5,865.7,192.168.0.10
1581427933739915,90134BC1F1CE3781AEA10023,2,-60,865.7,192.168.0.10
1581427933773315,90134BC1F1CE3781AEA10012,3,-58.5,865.7,192.168.0.10
1581427933776427,30000000000000000001786A,3,-58.5,865.7,192.168.0.10
1581427933788991,90134BC1F1CE3781AEA10009,3,-62,865.7,192.168.0.10
1581427933815151,30000000000000000001786A,3,-58,865.7,192.168.0.10
1581427933817506,90134BC1F1CE3781AEA10012,3,-58.5,865.7,192.168.0.10
1581427933828716,90134BC1F1CE3781AEA10009,3,-62.5,865.7,192.168.0.10
1581427933917246,90134BC1F1CE3781AEA10009,1,-58,865.7,192.168.0.10
1581427933919571,90134BC1F1CE3781AEA1001A,1,-60.5,865.7,192.168.0.10
1581427933924124,E28068900000000018345317,1,-57.5,865.7,192.168.0.10
1581427933942697,1007FB63AC1F3681EC880468,1,-66,865.7,192.168.0.10
1581427933961293,90134BC1F1CE3781AEA10009,1,-58.5,865.7,192.168.0.10
1581427933962708,E28068900000000018345317,1,-57.5,865.7,192.168.0.10
1581427933965661,90134BC1F1CE3781AEA1001A,1,-60,865.7,192.168.0.10
1581427933986792,1007FB63AC1F3681EC880468,1,-65.5,865.7,192.168.0.10
1581427934010083,90134BC1F1CE3781AEA10023,2,-60,865.7,192.168.0.10
1581427934014101,90134BC1F1CE3781AEA10021,2,-61.5,865.7,192.168.0.10
1581427934044711,90134BC1F1CE3781AEA10021,2,-61.5,865.7,192.168.0.10
1581427934048288,90134BC1F1CE3781AEA10023,2,-60,865.7,192.168.0.10
1581427934080097,30000000000000000001786A,3,-58.5,865.7,192.168.0.10
