// 11/02/2020 12:57:59
// AntennaIDs=1,2,3,4, InventoryMode=Dual_Target, ModeIndex=1000, Population=32, PowerIndex=61, Session=1, ReaderName=192.168.0.10
// Timestamp, EPC, Antenna, RSSI, Channel, Address
1581413518633325,E28068900000000018344F9A,1,-63.5,865.7,192.168.0.10
1581413518662264,E28068900000000018344F9A,1,-63.5,865.7,192.168.0.10
1581413518686506,3025AB20CA1F3681CF10111B,2,-55,865.7,192.168.0.10
1581413518690921,3025AB20CA1F3681CF10111A,2,-56,865.7,192.168.0.10
1581413518702420,90134BC1F1CE3781AEA10009,2,-58,865.7,192.168.0.10
1581413518717913,3025AB20CA1F3681CF10111A,2,-56,865.7,192.168.0.10
1581413518719680,3025AB20CA1F3681CF10111B,2,-55,865.7,192.168.0.10
1581413518730133,90134BC1F1CE3781AEA10009,2,-58,865.7,192.168.0.10
1581413518756920,E2806890000000001834544A,3,-67.5,865.7,192.168.0.10
1581413518781899,E2806890000000001834544A,3,-67.5,865.7,192.168.0.10
1581413518818968,E28068900000000018344F9A,4,-62.5,865.7,192.168.0.10
1581413518858159,E28068900000000018344F87,4,-67,865.7,192.168.0.10
1581413518871467,E28068900000000018345317,4,-60,865.7,192.168.0.10
1581413518881082,90134BC1F1CE3781AEA10023,4,-60.5,865.7,192.168.0.10
1581413518892375,E28068900000000018344F9A,4,-62.5,865.7,192.168.0.10
1581413518905751,E28068900000000018345317,4,-60,865.7,192.168.0.10
1581413518920649,E28068900000000018344F87,4,-67.5,865.7,192.168.0.10
1581413518948029,E28068900000000018344F9A,1,-63.5,865.7,192.168.0.10
1581413518967784,E28068900000000018344F9A,1,-63.5,865.7,192.168.0.10
1581413519005179,3025AB20CA1F3681CF10111B,2,-55,865.7,192.168.0.10
1581413519019584,3025AB20CA1F3681CF10111A,2,-56.5,865.7,192.168.0.10
1581413519036024,90134BC1F1CE3781AEA10009,2,-57.5,865.7,192.168.0.10
1581413519055766,3025AB20CA1F3681CF10111B,2,-55,865.7,192.168.0.10
1581413519065287,90134BC1F1CE3781AEA10009,2,-58.5,865.7,192.168.0.10
1581413519071727,3025AB20CA1F3681CF10111A,2,-57,865.7,192.168.0.10
1581413519098345,E2806890000000001834544A,3,-67.5,865.7,192.168.0.10
1581413519127525,E2806890000000001834544A,3,-66.5,865.7,192.168.0.10
1581413519162821,E28068900000000018344F9A,4,-62,865.7,192.168.0.10
1581413519181608,E28068900000000018345317,4,-59.5,865.7,192.168.0.10
1581413519193027,E28068900000000018344F87,4,-66.5,865.7,192.168.0.10
1581413519202622,90134BC1F1CE3781AEA10023,4,-60,865.7,192.168.0.10
1581413519213387,E28068900000000018344F9A,4,-62,865.7,192.168.0.10
1581413519227471,E28068900000000018345317,4,-59.5,865.7,192.168.0.10
1581413519242320,E28068900000000018344F87,4,-67,865.7,192.168.0.10
1581413519269322,E28068900000000018344F9A,1,-63.5,865.7,192.168.0.10
1581413519294959,E28068900000000018344F9A,1,-63,865.7,192.168.0.10
1581413519327928,3025AB20CA1F3681CF10111A,2,-56,865.7,192.168.0.10
1581413519329026,3025AB20CA1F3681CF10111B,2,-54.5,865.7,192.168.0.10
1581413519346182,90134BC1F1CE3781AEA10009,2,-57.5,865.7,192.168.0.10
