// 11/02/2020 14:38:50
// AntennaIDs=1,2,3,4, InventoryMode=Dual_Target, ModeIndex=1000, Population=32, PowerIndex=61, Session=1, ReaderName=192.168.0.10
// Timestamp, EPC, Antenna, RSSI, Channel, Address
1581419571220748,3005FB63AC1F3681EC881318,1,-61,865.7,192.168.0.10
1581419571476406,2005FB63EAC13681E4EC0F4B,1,-59.5,865.7,192.168.0.10
1581419571489615,3005FB63AC1F3681EC8812DB,1,-60,865.7,192.168.0.10
1581419571524027,3005FB63AC1F3681EC8812DB,1,-59.5,865.7,192.168.0.10
1581419571729033,3005FB63AC1F3681EC88155C,1,-57.5,865.7,192.168.0.10
1581419571734940,0000FB63AC1F3681EC880468,1,-59.5,865.7,192.168.0.10
1581419571748990,3005FB63AC1F3681EC8812DB,1,-60.5,865.7,192.168.0.10
1581419571759669,0000FB63AC1F3681EC880468,1,-58.5,865.7,192.168.0.10
1581419571760761,3005FB63AC1F3681EC88155C,1,-56.5,865.7,192.168.0.10
1581419571780874,3005FB63AC1F3681EC8812DB,1,-60.5,865.7,192.168.0.10
1581419571999075,2005FB63EAC13681E5C6027B,1,-59,865.7,192.168.0.10
1581419572001026,3005FB63AC1F3681EC88155C,1,-53.5,865.7,192.168.0.10
1581419572002376,0000FB63AC1F3681EC880468,1,-59.5,865.7,192.168.0.10
1581419572012701,3005FB63AC1F3681EC8811B0,1,-59,865.7,192.168.0.10
1581419572023007,3005FB63AC1F3681EC880468,1,-62.5,865.7,192.168.0.10
1581419572028522,0000FB63AC1F3681EC880468,1,-61.5,865.7,192.168.0.10
1581419572038361,0000FB63AC1F3681EC880468,1,-59.5,865.7,192.168.0.10
1581419572040634,3005FB63AC1F3681EC88155C,1,-54,865.7,192.168.0.10
1581419572042005,2005FB63EAC13681E5C6027B,1,-59,865.7,192.168.0.10
1581419572049632,3005FB63AC1F3681EC880468,1,-62,865.7,192.168.0.10
1581419572059901,3005FB63AC1F3681EC8811B0,1,-59,865.7,192.168.0.10
1581419572067598,3005FB63AC1F3681EC881318,1,-63,865.7,192.168.0.10
1581419572103783,3005FB63AC1F3681EC880468,2,-64,865.7,192.168.0.10
1581419572113458,2005FB63AC1F3681AB1004E3,2,-61.5,865.7,192.168.0.10
1581419572123057,3005FB63AC1F3681EC88132C,2,-62.5,865.7,192.168.0.10
1581419572160710,2005FB63AC1F3681AB1004E3,2,-60.5,865.7,192.168.0.10
1581419572337865,3005FB63AC1F3681EC88155C,1,-55.5,865.7,192.168.0.10
1581419572339002,0000FB63AC1F3681EC880468,1,-58.5,865.7,192.168.0.10
1581419572350768,0000FB63AC1F3681EC880468,1,-62,865.7,192.168.0.10
1581419572363811,3005FB63AC1F3681EC88155C,1,-55,865.7,192.168.0.10
1581419572365145,0000FB63AC1F3681EC880468,1,-58,865.7,192.168.0.10
1581419572389771,0000FB63AC1F3681EC880468,1,-59,865.7,192.168.0.10
1581419572426920,2005FB63AC1F3681AB1004E3,2,-61.5,865.7,192.168.0.10
1581419572458098,2005FB63EAC13681E5C602A1,2,-62,865.7,192.168.0.10
1581419572494636,2005FB63AC1F3681AB1004E3,2,-61,865.7,192.168.0.10
1581419572545005,2005FB63EAC13681E5C6028D,3,-59.5,865.7,192.168.0.10
1581419572554563,0000FB63AC1F3681EC880468,3,-61,865.7,192.168.0.10
1581419572564330,2005FB63AC1F3681AB1004E3,3,-62.5,865.7,192.168.0.10
1581419572571455,2005FB63EAC13681E5C6028D,3,-57.5,865.7,192.168.0.10
1581419572584419,0000FB63AC1F3681EC880468,3,-61.5,865.7,192.168.0.10
1581419572671000,3005FB63AC1F3681EC8811B0,1,-53.5,865.7,192.168.0.10
1581419572672822,2005FB63EAC13681E5C6025A,1,-56,865.7,192.168.0.10
1581419572673902,2005FB63EAC13681E4EC0F4F,1,-59,865.7,192.168.0.10
1581419572676282,3005FB63AC1F3681EC881318,1,-58.5,865.7,192.168.0.10
1581419572677365,3005FB63AC1F3681EC8811B5,1,-56,865.7,192.168.0.10
1581419572678937,0000FB63AC1F3681EC880468,1,-56.5,865.7,192.168.0.10
1581419572681741,1007FB63AC1F3681EC880468,1,-58.5,865.7,192.168.0.10
1581419572683388,3005FB63AC1F3681EC88155C,1,-53,865.7,192.168.0.10
1581419572688732,0000FB63AC1F3681EC880468,1,-56.5,865.7,192.168.0.10
1581419572703464,0000FB63AC1F3681EC880468,1,-60,865.7,192.168.0.10
1581419572713136,3005FB63AC1F3681EC8812AB,1,-59.5,865.7,192.168.0.10
1581419572731667,3005FB63AC1F3681EC881448,1,-66,865.7,192.168.0.10
1581419572738758,3005FB63AC1F3681EC88155C,1,-54,865.7,192.168.0.10
1581419572739887,2005FB63EAC13681E5C6025A,1,-56.5,865.7,192.168.0.10
1581419572741525,3005FB63AC1F3681EC8811B5,1,-56.5,865.7,192.168.0.10
1581419572743139,3005FB63AC1F3681EC881318,1,-58.5,865.7,192.168.0.10
1581419572746409,0000FB63AC1F3681EC880468,1,-57.5,865.7,192.168.0.10
1581419572747980,0000FB63AC1F3681EC880468,1,-56.5,865.7,192.168.0.10
1581419572749574,2005FB63EAC13681E4EC0F4F,1,-59,865.7,192.168.0.10
1581419572751674,3005FB63AC1F3681EC8811B0,1,-54,865.7,192.168.0.10
1581419572753024,1007FB63AC1F3681EC880468,1,-58.5,865.7,192.168.0.10
1581419572768461,0000FB63AC1F3681EC880468,1,-60.5,865.7,192.168.0.10
1581419572806369,2005FB63EAC13681E4EC0FE9,2,-59,865.7,192.168.0.10
1581419572809688,1007FB63AC1F3681EC880468,2,-57,865.7,192.168.0.10
1581419572830225,2005FB63AC1F3681AB1004E3,2,-61,865.7,192.168.0.10
1581419572841015,1007FB63AC1F3681EC880468,2,-56,865.7,192.168.0.10
1581419572842487,2005FB63EAC13681E4EC0FE9,2,-59,865.7,192.168.0.10
1581419572860342,2005FB63AC1F3681AB1004E3,2,-61,865.7,192.168.0.10
1581419572886247,3005FB63AC1F3681EC88149C,3,-54.5,865.7,192.168.0.10
1581419572888206,3005FB63AC1F3681EC881490,3,-53,865.7,192.168.0.10
1581419572890825,1007FB63AC1F3681EC880468,3,-55,865.7,192.168.0.10
1581419572891970,2005FB63EAC13681E5C6028D,3,-54.5,865.7,192.168.0.10
1581419572894587,3005FB63AC1F3681EC8814A8,3,-54,865.7,192.168.0.10
1581419572895678,3005FB63AC1F3681EC8814B7,3,-58.5,865.7,192.168.0.10
1581419572898519,3005FB63AC1F3681EC881316,3,-50.5,865.7,192.168.0.10
1581419572901402,2005FB63AC1F3681AB1004E3,3,-55.5,865.7,192.168.0.10
1581419572903428,0000FB63AC1F3681EC880468,3,-54,865.7,192.168.0.10
1581419573021406,3005FB63AC1F3681EC8812DB,3,-57.5,865.7,192.168.0.10
1581419573022569,1007FB63AC1F3681EC880468,3,-53,865.7,192.168.0.10
1581419573024231,3005FB63AC1F3681EC8814A4,3,-60.5,865.7,192.168.0.10
1581419573027353,2005FB63EAC13681E4EC0FEA,3,-56.5,865.7,192.168.0.10
1581419573028707,3005FB63AC1F3681EC880468,3,-56.5,865.7,192.168.0.10
1581419573031098,3005FB63AC1F3681EC881501,3,-56.5,865.7,192.168.0.10
1581419573034439,3005FB63AC1F3681EC880468,3,-57,865.7,192.168.0.10
1581419573039025,2005FB63EAC13681E4EC0FEC,3,-57.5,865.7,192.168.0.10
1581419573041093,3005FB63AC1F3681EC8805AA,3,-57,865.7,192.168.0.10
1581419573042806,2005FB63EAC13681E4EC0F4B,3,-55.5,865.7,192.168.0.10
1581419573046581,1007FB63AC1F3681EC880468,3,-56,865.7,192.168.0.10
1581419573047697,3005FB63AC1F3681EC880468,3,-56,865.7,192.168.0.10
1581419573048806,3005FB63AC1F3681EC8814C1,3,-60,865.7,192.168.0.10
1581419573049895,3005FB63AC1F3681EC8814BC,3,-55,865.7,192.168.0.10
1581419573051951,2005FB63EAC13681E4EC0FE8,3,-55.5,865.7,192.168.0.10
1581419573069276,3005FB63AC1F3681EC880468,3,-58,865.7,192.168.0.10
1581419573081819,3005FB63AC1F3681EC8814B6,3,-57,865.7,192.168.0.10
1581419573094956,3005FB63AC1F3681EC8815B9,3,-51,865.7,192.168.0.10
