// 11/02/2020 14:44:00
// AntennaIDs=1,2,3,4, InventoryMode=Dual_Target, ModeIndex=1000, Population=32, PowerIndex=61, Session=1, ReaderName=192.168.0.10
// Timestamp, EPC, Antenna, RSSI, Channel, Address
1581419884010551,2005FB63EAC13681E5C6027B,1,-60,865.7,192.168.0.10
1581419884035527,2005FB63EAC13681E5C6027B,1,-60,865.7,192.168.0.10
1581419884507310,2005FB63EAC13681E5C6027B,1,-57.5,865.7,192.168.0.10
1581419884528701,2005FB63EAC13681E5C6027B,1,-57.5,865.7,192.168.0.10
1581419884558369,3005FB63AC1F3681EC881317,2,-59.5,865.7,192.168.0.10
1581419884601230,3005FB63AC1F3681EC881317,2,-58.5,865.7,192.168.0.10
1581419884769808,2005FB63EAC13681E5C6027B,1,-60,865.7,192.168.0.10
1581419884797870,2005FB63EAC13681E5C6027B,1,-60.5,865.7,192.168.0.10
1581419884833309,3005FB63AC1F3681EC881317,2,-60,865.7,192.168.0.10
1581419884846398,3005FB63AC1F3681EC8814B7,2,-58.5,865.7,192.168.0.10
1581419884857725,E28068900000000018342CA3,2,-64.5,865.7,192.168.0.10
1581419884866049,3005FB63AC1F3681EC8812AB,2,-58.5,865.7,192.168.0.10
1581419884872446,E28068900000000018342CA3,2,-64.5,865.7,192.168.0.10
1581419884878123,3005FB63AC1F3681EC881317,2,-59.5,865.7,192.168.0.10
1581419884899240,3005FB63AC1F3681EC8814B7,2,-57,865.7,192.168.0.10
1581419884943465,E28068900000000018342CA3,3,-65,865.7,192.168.0.10
1581419884981625,E28068900000000018342CA3,3,-65,865.7,192.168.0.10
1581419885076346,2005FB63EAC13681E5C6027B,1,-57,865.7,192.168.0.10
1581419885101022,2005FB63EAC13681E5C6027B,1,-57,865.7,192.168.0.10
1581419885129167,E2806890000000001834316B,2,-63,865.7,192.168.0.10
1581419885131612,3005FB63AC1F3681EC8814B7,2,-53.5,865.7,192.168.0.10
1581419885132742,3005FB63AC1F3681EC880468,2,-55.5,865.7,192.168.0.10
1581419885134806,3005FB63AC1F3681EC8812AB,2,-51.5,865.7,192.168.0.10
1581419885139919,3005FB63AC1F3681EC8813AD,2,-54,865.7,192.168.0.10
1581419885144313,3005FB63AC1F3681EC8805A5,2,-58,865.7,192.168.0.10
1581419885154841,E28068900000000018344994,2,-64,865.7,192.168.0.10
1581419885156198,E28068900000000018342CA4,2,-66.5,865.7,192.168.0.10
1581419885159410,E2806890000000001834362C,2,-64,865.7,192.168.0.10
1581419885161265,3005FB63AC1F3681EC881317,2,-58,865.7,192.168.0.10
1581419885162834,E28068900000000018342CA3,2,-63,865.7,192.168.0.10
1581419885166890,1007FB63AC1F3681EC880468,2,-56,865.7,192.168.0.10
1581419885168764,E28068900000000018343B11,2,-62.5,865.7,192.168.0.10
1581419885171570,1007CEA7AC1F3681EC880468,2,-59,865.7,192.168.0.10
1581419885183662,E2806890000000001834498A,2,-67.5,865.7,192.168.0.10
