// 11/02/2020 14:57:21
// AntennaIDs=1,2,3,4, InventoryMode=Dual_Target, ModeIndex=1000, Population=32, PowerIndex=61, Session=1, ReaderName=192.168.0.10
// Timestamp, EPC, Antenna, RSSI, Channel, Address
1581420688058347,E28068900000000018344AC5,1,-67.5,865.7,192.168.0.10
1581420688072249,2005FB63EAC13681E5C6027B,1,-63.5,865.7,192.168.0.10
1581420688106010,E28068900000000018344AC5,1,-70,865.7,192.168.0.10
1581420688117367,2005FB63EAC13681E5C6027B,1,-61.5,865.7,192.168.0.10
1581420688144096,E28068900000000018344AC5,2,-64.5,865.7,192.168.0.10
1581420688159079,E28068900000000018344AD1,2,-65.5,865.7,192.168.0.10
1581420688173823,1007FB63AC1F3681EC880468,2,-64.5,865.7,192.168.0.10
1581420688192196,E28068900000000018344AC5,2,-62.5,865.7,192.168.0.10
1581420688193852,E28068900000000018344AD1,2,-62.5,865.7,192.168.0.10
1581420688208644,1007FB63AC1F3681EC880468,2,-62.5,865.7,192.168.0.10
1581420688238872,3005FB63AC1F3681EC8814A8,3,-57,865.7,192.168.0.10
1581420688280425,3005FB63AC1F3681EC8814A8,3,-60.5,865.7,192.168.0.10
1581420688362754,1007FB63AC1F3681EC880468,1,-58.5,865.7,192.168.0.10
1581420688364110,2005FB63EAC13681E5C6028D,1,-58.5,865.7,192.168.0.10
1581420688368797,3005FB63AC1F3681EC880468,1,-56,865.7,192.168.0.10
1581420688371542,0000FB63AC1F3681EC880468,1,-59,865.7,192.168.0.10
1581420688374048,0000FB63AC1F3681EC880468,1,-58.5,865.7,192.168.0.10
1581420688376114,3005FB63AC1F3681EC88149C,1,-59,865.7,192.168.0.10
1581420688382752,2005FB63AC1F3681AB1004E3,1,-58.5,865.7,192.168.0.10
1581420688384222,E28068900000000018342CA3,1,-63.5,865.7,192.168.0.10
1581420688398439,3005FB63AC1F3681EC881166,1,-61.5,865.7,192.168.0.10
1581420688409888,3005FB63AC1F3681EC881490,1,-62.5,865.7,192.168.0.10
1581420688419555,3005FB63AC1F3681EC8805AA,1,-59.5,865.7,192.168.0.10
1581420688426660,0000FB63AC1F3681EC880468,1,-59.5,865.7,192.168.0.10
1581420688429983,0000FB63AC1F3681EC880468,1,-58.5,865.7,192.168.0.10
1581420688431953,E28068900000000018342CA3,1,-64,865.7,192.168.0.10
1581420688436884,3005FB63AC1F3681EC880468,1,-56,865.7,192.168.0.10
1581420688438532,3005FB63AC1F3681EC88149C,1,-58.5,865.7,192.168.0.10
1581420688441873,1007FB63AC1F3681EC880468,1,-57.5,865.7,192.168.0.10
1581420688442987,2005FB63EAC13681E5C6028D,1,-58,865.7,192.168.0.10
1581420688459591,3005FB63AC1F3681EC881490,1,-63,865.7,192.168.0.10
1581420688476118,2005FB63AC1F3681AB1004E3,1,-61.5,865.7,192.168.0.10
1581420688497357,E28068900000000018344AC5,2,-62,865.7,192.168.0.10
1581420688513495,3005FB63AC1F3681EC88141F,2,-59.5,865.7,192.168.0.10
1581420688524807,3005FB63AC1F3681EC8815B9,2,-59.5,865.7,192.168.0.10
1581420688534349,1007FB63AC1F3681EC880468,2,-61,865.7,192.168.0.10
1581420688542868,E28068900000000018344AC5,2,-60.5,865.7,192.168.0.10
1581420688715881,3005FB63AC1F3681EC88149C,1,-58,865.7,192.168.0.10
1581420688734832,2005FB63AC1F3681AB1005CE,1,-60.5,865.7,192.168.0.10
1581420688744448,1007CEA7AC1F3681EAC5106D,1,-62,865.7,192.168.0.10
1581420688766099,3005FB63AC1F3681EC88149C,1,-58,865.7,192.168.0.10
1581420688801941,E28068900000000018344AD1,2,-64,865.7,192.168.0.10
1581420688805266,1007FB63AC1F3681EC880468,2,-59.5,865.7,192.168.0.10
1581420688806871,E28068900000000018344989,2,-63.5,865.7,192.168.0.10
1581420688808182,E28068900000000018344AC5,2,-61,865.7,192.168.0.10
1581420688833968,1007FB63AC1F3681EC880468,2,-60,865.7,192.168.0.10
1581420688835851,E28068900000000018344AC5,2,-61.5,865.7,192.168.0.10
1581420688839206,E28068900000000018344989,2,-62.5,865.7,192.168.0.10
1581420688840604,E28068900000000018344AD1,2,-63.5,865.7,192.168.0.10
1581420689018272,3005FB63AC1F3681EC88149C,1,-62,865.7,192.168.0.10
1581420689064932,E28068900000000018344AC5,2,-64,865.7,192.168.0.10
1581420689081350,E28068900000000018344AD1,2,-68,865.7,192.168.0.10
1581420689106203,E28068900000000018344AC5,2,-64,865.7,192.168.0.10
1581420689133781,E28068900000000018344AD1,2,-69.5,865.7,192.168.0.10
1581420689350852,E28068900000000018344AC5,2,-67,865.7,192.168.0.10
1581420689363892,E28068900000000018344AD1,2,-71,865.7,192.168.0.10
1581420689379786,E28068900000000018344AC5,2,-67,865.7,192.168.0.10
1581420689427128,E28068900000000018344AC5,3,-70.5,865.7,192.168.0.10
1581420690585405,3005FB63AC1F3681EC880468,2,-63,865.7,192.168.0.10
1581420690631069,3005FB63AC1F3681EC880468,2,-63.5,865.7,192.168.0.10
1581420690672405,1007FB63AC1F3681EC880468,3,-63.5,865.7,192.168.0.10
1581420690704790,1007FB63AC1F3681EC880468,3,-64,865.7,192.168.0.10
1581420690886954,3005FB63AC1F3681EC880468,2,-64.5,865.7,192.168.0.10
