// 11/02/2020 13:07:45
// AntennaIDs=1,2,3,4, InventoryMode=Dual_Target, ModeIndex=1000, Population=32, PowerIndex=61, Session=1, ReaderName=192.168.0.10
// Timestamp, EPC, Antenna, RSSI, Channel, Address
1581414106080080,3005FB63AC1F3681EC881318,4,-59.5,865.7,192.168.0.10
1581414106095003,0000FB63AC1F3681EC880468,4,-62,865.7,192.168.0.10
1581414106116217,3005FB63AC1F3681EC881318,4,-56.5,865.7,192.168.0.10
1581414106128676,0000FB63AC1F3681EC880468,4,-60.5,865.7,192.168.0.10
1581414106359188,0000FB63AC1F3681EC880468,4,-59.5,865.7,192.168.0.10
1581414106370693,3005FB63AC1F3681EC881318,4,-59.5,865.7,192.168.0.10
1581414106381926,3005FB63AC1F3681EC881448,4,-62,865.7,192.168.0.10
1581414106409203,3005FB63AC1F3681EC881318,4,-61,865.7,192.168.0.10
1581414106422416,0000FB63AC1F3681EC880468,4,-60.5,865.7,192.168.0.10
1581414106614201,3005FB63AC1F3681EC881448,4,-56.5,865.7,192.168.0.10
1581414106636214,3005FB63AC1F3681EC88141F,4,-62,865.7,192.168.0.10
1581414106647707,0000FB63AC1F3681EC880468,4,-62.5,865.7,192.168.0.10
1581414106666070,3005FB63AC1F3681EC881448,4,-57,865.7,192.168.0.10
1581414106677313,3005FB63AC1F3681EC88141F,4,-61.5,865.7,192.168.0.10
1581414106890962,3005FB63AC1F3681EC88141F,4,-60,865.7,192.168.0.10
1581414106900496,3005FB63AC1F3681EC881448,4,-59,865.7,192.168.0.10
1581414106915274,1007FB63AC1F3681EC880468,4,-63.5,865.7,192.168.0.10
1581414106942979,3005FB63AC1F3681EC881448,4,-58,865.7,192.168.0.10
1581414106959727,3005FB63AC1F3681EC88141F,4,-61,865.7,192.168.0.10
1581414107170735,1007FB63AC1F3681EC880468,4,-63,865.7,192.168.0.10
1581414107198066,1007FB63AC1F3681EC880468,4,-63.5,865.7,192.168.0.10
1581414107404476,1007FB63AC1F3681EC880468,4,-61.5,865.7,192.168.0.10
1581414107412782,0000FB63AC1F3681EC880468,4,-57.5,865.7,192.168.0.10
1581414107423145,3005FB63AC1F3681EC88141F,4,-63,865.7,192.168.0.10
1581414107436138,E2806890000000001834362C,4,-70.5,865.7,192.168.0.10
1581414107447561,3005FB63AC1F3681EC881318,4,-60.5,865.7,192.168.0.10
1581414107456377,0000FB63AC1F3681EC880468,4,-58,865.7,192.168.0.10
1581414107476196,3005FB63AC1F3681EC88141F,4,-61.5,865.7,192.168.0.10
1581414107485898,1007FB63AC1F3681EC880468,4,-66,865.7,192.168.0.10
1581414107687280,1007FB63AC1F3681EC880468,4,-61,865.7,192.168.0.10
1581414107808536,0000FB63AC1F3681EC880468,4,-56,865.7,192.168.0.10
1581414107809663,3005FB63AC1F3681EC88141F,4,-59.5,865.7,192.168.0.10
1581414107813412,3005FB63AC1F3681EC881448,4,-56,865.7,192.168.0.10
1581414107815589,3005FB63AC1F3681EC881318,4,-59,865.7,192.168.0.10
1581414107845339,1007FB63AC1F3681EC880468,4,-62,865.7,192.168.0.10
1581414107846452,3005FB63AC1F3681EC881318,4,-59.5,865.7,192.168.0.10
1581414107848313,3005FB63AC1F3681EC881448,4,-55,865.7,192.168.0.10
1581414107849941,0000FB63AC1F3681EC880468,4,-57,865.7,192.168.0.10
1581414107851521,3005FB63AC1F3681EC88141F,4,-59.5,865.7,192.168.0.10
1581414108063189,0000FB63AC1F3681EC880468,4,-57,865.7,192.168.0.10
1581414108065392,3005FB63AC1F3681EC881448,4,-55.5,865.7,192.168.0.10
1581414108066527,1007FB63AC1F3681EC880468,4,-58.5,865.7,192.168.0.10
1581414108086924,3005FB63AC1F3681EC880468,4,-61,865.7,192.168.0.10
1581414108102251,3005FB63AC1F3681EC880468,4,-59.5,865.7,192.168.0.10
1581414108117448,2005FB63EAC13681E5C6027B,4,-60,865.7,192.168.0.10
1581414108124837,3005FB63AC1F3681EC880468,4,-60,865.7,192.168.0.10
1581414108128059,0000FB63AC1F3681EC880468,4,-56,865.7,192.168.0.10
1581414108129179,1007FB63AC1F3681EC880468,4,-58,865.7,192.168.0.10
1581414108130274,3005FB63AC1F3681EC881448,4,-57,865.7,192.168.0.10
1581414108148344,3005FB63AC1F3681EC880468,4,-60,865.7,192.168.0.10
1581414108358823,3005FB63AC1F3681EC881448,4,-55.5,865.7,192.168.0.10
1581414108375972,2005FB63EAC13681E5C6027B,4,-61,865.7,192.168.0.10
1581414108385822,0000FB63AC1F3681EC880468,4,-61,865.7,192.168.0.10
1581414108395488,3005FB63AC1F3681EC88141F,4,-63,865.7,192.168.0.10
1581414108406023,3005FB63AC1F3681EC881448,4,-55,865.7,192.168.0.10
