// 11/02/2020 13:21:19
// AntennaIDs=1,2,3,4, InventoryMode=Dual_Target, ModeIndex=1000, Population=32, PowerIndex=61, Session=1, ReaderName=192.168.0.10
// Timestamp, EPC, Antenna, RSSI, Channel, Address
1581414920191330,7336CEF1C1FE3682DEA1004A,3,-58.5,865.7,192.168.0.10
1581414920225191,7336CEF1C1FE3682DEA1004A,3,-60,865.7,192.168.0.10
1581414920447711,7336CEF1C1FE3682DEA1004A,3,-58.5,865.7,192.168.0.10
1581414920477721,7336CEF1C1FE3682DEA1004A,3,-59.5,865.7,192.168.0.10
1581414920695830,90134BC1F1CE3781AEA1000B,3,-62,865.7,192.168.0.10
1581414921171799,7336CEF1C1FE3682DEA1004A,3,-61,865.7,192.168.0.10
1581414921189824,7336CEF1C1FE3682DEA1004A,3,-58.5,865.7,192.168.0.10
1581414921205349,90134BC1F1CE3781AEA1000B,3,-60.5,865.7,192.168.0.10
1581414921400495,7336CEF1C1FE3682DEA1004A,3,-57.5,865.7,192.168.0.10
1581414921419418,90134BC1F1CE3781AEA1000B,3,-62,865.7,192.168.0.10
1581414921435941,90144BC1F1CE3681EA880811,3,-59.5,865.7,192.168.0.10
1581414921472071,90144BC1F1CE3681EA880811,3,-60.5,865.7,192.168.0.10
1581414921487672,7336CEF1C1FE3682DEA1004A,3,-59,865.7,192.168.0.10
1581414921659127,90134BC1F1CE3781AEA1000B,2,-62,865.7,192.168.0.10
1581414921691266,7336CEF1C1FE3682DEA1004A,3,-57.5,865.7,192.168.0.10
1581414921704439,E28068900000000018344AC5,3,-70.5,865.7,192.168.0.10
1581414921715666,3005FB63AC1F3681EC88155C,3,-63,865.7,192.168.0.10
1581414921744111,E28068900000000018344AC5,3,-69.5,865.7,192.168.0.10
1581414921791937,90134BC1F1CE3781AEA1000B,4,-62.5,865.7,192.168.0.10
1581414921829644,90134BC1F1CE3781AEA1000B,4,-61.5,865.7,192.168.0.10
1581414921962024,3005FB63AC1F3681EC881317,1,-54.5,865.7,192.168.0.10
1581414921963383,1007FB63AC1F3681EC880468,1,-51.5,865.7,192.168.0.10
1581414921964780,3005FB63AC1F3681EC881428,1,-52.5,865.7,192.168.0.10
1581414921965895,1007CEA7AC1F3681EC880468,1,-55,865.7,192.168.0.10
1581414921967241,1007FB63AC1F3681EC880468,1,-58.5,865.7,192.168.0.10
1581414921968401,1007FB63AC1F3681EC880468,1,-54,865.7,192.168.0.10
1581414921969538,2005FB63EAC13681E4EC0FD2,1,-53.5,865.7,192.168.0.10
1581414921971169,0000FB63AC1F3681EC880468,1,-56,865.7,192.168.0.10
1581414921972310,3005FB63AC1F3681EC8805A9,1,-54.5,865.7,192.168.0.10
1581414921973898,3005FB63AC1F3681EC8811B0,1,-50.5,865.7,192.168.0.10
1581414921975021,3005FB63AC1F3681EC88155C,1,-51.5,865.7,192.168.0.10
1581414921979945,3005FB63AC1F3681EC880468,1,-60,865.7,192.168.0.10
1581414921982164,3005FB63AC1F3681EC88145A,1,-58,865.7,192.168.0.10
1581414921983243,1007FB63AC1F3681EC880468,1,-56,865.7,192.168.0.10
1581414921984892,2005FB63EAC13681E5C602E8,1,-58.5,865.7,192.168.0.10
1581414921988674,3005FB63AC1F3681EC8814A4,1,-56,865.7,192.168.0.10
1581414921991284,2005FB63EAC13681E5C6025A,1,-58,865.7,192.168.0.10
1581414922006568,3005FB63AC1F3681EC88132C,1,-57,865.7,192.168.0.10
1581414922016329,3005FB63AC1F3681EC8812DB,1,-58,865.7,192.168.0.10
1581414922025874,2005FB63EAC13681E4EC0FE8,1,-56.5,865.7,192.168.0.10
1581414922033835,3005FB63AC1F3681EC8814A4,1,-53.5,865.7,192.168.0.10
1581414922034945,3005FB63AC1F3681EC880468,1,-58,865.7,192.168.0.10
1581414922036822,2005FB63EAC13681E4EC0FD2,1,-51.5,865.7,192.168.0.10
1581414922037913,2005FB63EAC13681E5C6025A,1,-55.5,865.7,192.168.0.10
1581414922039505,3005FB63AC1F3681EC881428,1,-49.5,865.7,192.168.0.10
1581414922041363,0000FB63AC1F3681EC880468,1,-54.5,865.7,192.168.0.10
1581414922042454,3005FB63AC1F3681EC881317,1,-52,865.7,192.168.0.10
1581414922043540,1007FB63AC1F3681EC880468,1,-48.5,865.7,192.168.0.10
1581414922044669,1007FB63AC1F3681EC880468,1,-53,865.7,192.168.0.10
1581414922046046,2005FB63EAC13681E5C602E8,1,-55.5,865.7,192.168.0.10
1581414922047151,3005FB63AC1F3681EC8811B0,1,-48.5,865.7,192.168.0.10
1581414922048516,1007FB63AC1F3681EC880468,1,-54.5,865.7,192.168.0.10
