// 11/02/2020 16:38:21
// AntennaIDs=1,2,3,4, InventoryMode=Dual_Target, ModeIndex=1000, Population=32, PowerIndex=69, Session=1, ReaderName=192.168.0.10
// Timestamp, EPC, Antenna, RSSI, Channel, Address
1581426740101757,90134BC1F1CE3781AEA1001A,1,-60.5,865.7,192.168.0.10
1581426740104850,E28068900000000018345317,1,-59.5,865.7,192.168.0.10
1581426740127981,E28068900000000018345317,1,-59.5,865.7,192.168.0.10
1581426740145989,90134BC1F1CE3781AEA1001A,1,-61.5,865.7,192.168.0.10
1581426740185658,90134BC1F1CE3781AEA10023,2,-62.5,865.7,192.168.0.10
1581426740224770,90134BC1F1CE3781AEA10023,2,-62.5,865.7,192.168.0.10
1581426740384893,E28068900000000018345317,1,-59.5,865.7,192.168.0.10
1581426740387792,90134BC1F1CE3781AEA1001A,1,-60.5,865.7,192.168.0.10
1581426740407369,90134BC1F1CE3781AEA10009,1,-60,865.7,192.168.0.10
1581426740429973,90134BC1F1CE3781AEA1001A,1,-60.5,865.7,192.168.0.10
1581426740431260,E28068900000000018345317,1,-60,865.7,192.168.0.10
1581426740450445,90134BC1F1CE3781AEA10009,1,-60,865.7,192.168.0.10
1581426740499011,90134BC1F1CE3781AEA10023,2,-62,865.7,192.168.0.10
1581426740529659,90134BC1F1CE3781AEA10023,2,-62,865.7,192.168.0.10
1581426740679742,90134BC1F1CE3781AEA1001A,1,-60.5,865.7,192.168.0.10
1581426740687017,E28068900000000018345317,1,-59.5,865.7,192.168.0.10
1581426740709259,90134BC1F1CE3781AEA10002,1,-61,865.7,192.168.0.10
1581426740721857,E28068900000000018345317,1,-59,865.7,192.168.0.10
1581426740734786,90134BC1F1CE3781AEA1001A,1,-62,865.7,192.168.0.10
1581426740781760,90134BC1F1CE3781AEA10023,2,-62.5,865.7,192.168.0.10
1581426740820808,90134BC1F1CE3781AEA10023,2,-62.5,865.7,192.168.0.10
1581426740974408,E28068900000000018345317,1,-60,865.7,192.168.0.10
1581426740985880,90134BC1F1CE3781AEA1001A,1,-63,865.7,192.168.0.10
1581426741013622,E28068900000000018345317,1,-60,865.7,192.168.0.10
