0000FB63AC1F3681EC880468,28,-61.5,-60.5,-60.982142857142854,1584029109681828,1584029116698044,7016216,-0.00599399399427781,28,0,0,0,0
1007CEA7AC1F3681EC880468,81,-61.0,-60.0,-60.339506172839506,1584029108813403,1584029117002826,8189423,-0.004081828612431715,81,0,0,0,0
1007FB63AC1F3681EC880468,227,-63.5,-57.0,-58.92511013215859,1584029108803633,1584029117011075,8207442,-0.035916070849100847,227,0,0,0,0
2005FB63AC1F3681AB1005CE,12,-65.0,-64.5,-64.54166666666667,1584029110476659,1584029115648241,5171582,-0.0021411393094612004,12,0,0,0,0
2005FB63CE453265E5C61473,79,-58.5,-57.5,-58.04430379746835,1584029108816351,1584029116996561,8180210,-0.0034099870834395133,79,0,0,0,0
2005FB63EAC13681E4EC0FE9,79,-59.5,-57.5,-57.99367088607595,1584029108812075,1584029117009991,8197916,-0.005571209873665927,79,0,0,0,0
2005FB63EAC13681E4EC0FEC,4,-63.5,-63.5,-63.5,1584029109463530,1584029111893138,2429608,-0.0,4,0,0,0,0
2005FB63EAC13681E5C60293,27,-62.5,-61.5,-62.0,1584029109206258,1584029116035693,6829435,-0.005376344086021505,27,0,0,0,0
2005FB63EAC13681E5C602A1,81,-58.5,-57.5,-57.94444444444444,1584029108799894,1584029117000765,8200871,-0.003321286304063044,81,0,0,0,0
300000000000000000017864,78,-60.0,-59.0,-59.55769230769231,1584029108796383,1584029116904342,8107959,-0.0037977136507108705,78,0,0,0,0
300000000000000000017868,13,-63.0,-62.5,-62.69230769230769,1584029109659770,1584029115023441,5363671,-0.003880095288550159,13,0,0,0,0
30000000000000000001786A,5,-60.5,-60.5,-60.5,1584029109215830,1584029110691581,1475751,-0.0,5,0,0,0,0
3005FB63AC1F3681EC880468,161,-59.0,-56.5,-57.62422360248447,1584029108779236,1584029116998662,8219426,-0.01819649143440063,161,0,0,0,0
3005FB63AC1F3681EC8805A5,6,-61.5,-61.5,-61.5,1584029111873802,1584029114063049,2189247,-0.0,6,0,0,0,0
3005FB63AC1F3681EC8805A9,81,-55.0,-54.5,-54.78395061728395,1584029108786029,1584029116993550,8207521,-0.004521104822025663,81,0,0,0,0
3005FB63AC1F3681EC881166,79,-59.5,-58.0,-58.563291139240505,1584029108822589,1584029116990245,8167656,-0.004373955764584041,79,0,0,0,0
3005FB63AC1F3681EC8811B0,81,-58.0,-57.0,-57.401234567901234,1584029108780568,1584029116997593,8217025,-0.004418246818835172,81,0,0,0,0
3005FB63AC1F3681EC8812B7,80,-62.0,-61.0,-61.35625,1584029108784909,1584029116903184,8118275,-0.004113847510707686,80,0,0,0,0
3005FB63AC1F3681EC881318,80,-60.5,-59.5,-60.1,1584029108793617,1584029116913239,8119622,-0.004991680532445923,80,0,0,0,0
3005FB63AC1F3681EC88132C,19,-62.5,-61.5,-62.0,1584029110082309,1584029116382613,6300304,-0.005232949068734276,19,0,0,0,0
3005FB63AC1F3681EC881378,26,-60.5,-59.5,-59.84615384615385,1584029108839003,1584029116018841,7179838,-0.0044987146529562975,26,0,0,0,0
3005FB63AC1F3681EC88149C,80,-59.0,-57.0,-57.58125,1584029108781653,1584029117007547,8225894,-0.0052179378450979775,80,0,0,0,0
3005FB63AC1F3681EC8814A0,81,-54.0,-53.5,-53.96913580246913,1584029108790173,1584029116994690,8204517,-0.0022296224053091535,81,0,0,0,0
3005FB63AC1F3681EC8814A4,40,-63.0,-61.0,-61.7625,1584029109389300,1584029116752936,7363636,-0.008488248117996667,40,0,0,0,0
3005FB63AC1F3681EC881501,22,-60.5,-59.5,-59.75,1584029108855730,1584029116225427,7369697,-0.00549898527759641,22,0,0,0,0
3025AB20CA1F3681CF101116,80,-51.0,-51.0,-51.0,1584029108787151,1584029116899246,8112095,-0.0,80,0,0,0,0
90134BC1F1CE3781AEA10012,81,-52.5,-52.0,-52.24074074074074,1584029108792490,1584029117012165,8219675,-0.0047822536558780725,80,0,0,0,0
E28068900000000018344F88,78,-61.5,-60.0,-60.76282051282051,1584029108809269,1584029116948294,8139025,-0.0045117427535273985,78,0,0,0,0
E2806890000000001834580A,13,-69.0,-68.5,-68.92307692307692,1584029109225466,1584029116764439,7538973,-0.0026174195088300386,13,0,0,0,0
E28068900000000018345CCE,81,-64.5,-63.0,-63.68518518518518,1584029108807049,1584029116999703,8192654,-0.00452350950453738,81,0,0,0,0
