0000FB63AC1F3681EC880468,93,-62.0,-60.0,-60.913978494623656,1584028646542527,1584028663237996,16695469,-0.006979897235575477,93,0,0,0,1
1007CEA7AC1F3681EC880468,170,-61.0,-60.0,-60.4,15840286,1584028663184167,1584028647343881,-0.003975132768203847,169,0,0,0,1
1007FB63AC1F3681EC880468,374,-64.0,-57.5,-58.37566844919786,1584028646272234,1584028663271061,16998827,-0.024722495321047068,374,0,0,0,0
2005FB63AC1F3681AB1005CE,30,-65.5,-64.5,-64.98333333333333,1584028646741708,1584028661584067,14842359,-0.004206519483677027,30,0,0,0,0
2005FB63CE453265E5C61473,172,-58.5,-58.0,-58.32267441860465,1584028646298576,1584028663262522,16963946,-0.0041013849528327186,172,0,0,0,0
2005FB63EAC13681E4EC0FE9,31,-60.0,-59.0,-59.354838709677416,1584028647112174,1584028662262477,15150303,-0.006831415809769857,31,0,0,0,0
2005FB63EAC13681E5C60293,31,-63.0,-62.0,-62.145161290322584,1584028647102388,1584028663112511,16010123,-0.004657243302602223,31,0,0,0,0
2005FB63EAC13681E5C602A1,170,-59.0,-58.0,-58.58529411764706,1584028646268553,1584028663274277,17005724,-0.003341067951598943,170,0,0,0,0
300000000000000000017864,172,-59.5,-59.0,-59.36918604651163,1584028646265285,1584028663283286,17018001,-0.0037015922739129866,172,0,0,0,0
30000000000000000001786A,53,-60.0,-59.0,-59.20754716981132,1584028646342562,1584028663253601,16911039,-0.006012734947136139,53,0,0,0,0
3005FB63AC1F3681EC880468,343,-59.5,-56.0,-57.475218658892125,1584028646263873,1584028663272646,17008773,-0.0195382257726058,343,0,0,0,0
3005FB63AC1F3681EC8805A5,2,-61.0,-61.0,-61.0,1584028648495487,1584028650918801,2423314,-0.0,2,0,0,0,0
3005FB63AC1F3681EC8805A9,172,-56.0,-55.0,-55.10174418604651,1584028646262705,1584028663279331,17016626,-0.0037819477115321088,172,0,0,0,0
3005FB63AC1F3681EC881166,51,-60.5,-59.0,-59.970588235294116,1584028646332997,1584028663185557,16852560,-0.006889425373779786,51,0,0,0,0
3005FB63AC1F3681EC8811B0,171,-58.0,-57.0,-57.55263157894737,1584028646295362,1584028663287144,16991782,-0.002826891783415853,171,0,0,0,0
3005FB63AC1F3681EC8812B7,168,-62.0,-61.0,-61.49107142857143,1584028646278898,1584028663172373,16893475,-0.0038131995665874018,168,0,0,0,1
3005FB63AC1F3681EC881318,167,-61.0,-60.0,-60.4940119760479,1584028646293714,1584028663285828,16992114,-0.003616694067101235,167,0,0,0,1
3005FB63AC1F3681EC88132C,28,-63.0,-62.0,-62.44642857142857,1584028646572017,1584028663226510,16654493,-0.003910435896819372,28,0,0,0,1
3005FB63AC1F3681EC88149C,172,-57.5,-57.0,-57.122093023255815,1584028646270863,1584028663289222,17018359,-0.0037603975983534176,172,0,0,0,0
3005FB63AC1F3681EC8814A0,171,-54.5,-54.0,-54.03216374269006,1584028646288272,1584028663177577,16889305,-0.0022702718722228507,171,0,0,0,0
3005FB63AC1F3681EC8814A4,42,-63.5,-63.0,-63.154761904761905,1584028646749692,1584028663099306,16349614,-0.0036600354079071814,42,0,0,0,0
3005FB63AC1F3681EC881501,40,-61.0,-60.0,-60.4125,1584028646316365,1584028663125208,16808843,-0.006380775479043772,40,0,0,0,0
3025AB20CA1F3681CF101116,172,-51.5,-51.0,-51.01744186046512,1584028646267493,1584028663276910,17009417,-0.0017982602664455272,172,0,0,0,0
90134BC1F1CE3781AEA10012,172,-52.5,-52.0,-52.47093023255814,1584028646274131,1584028663280722,17006591,-0.0022298738833792914,172,0,0,0,0
E28068900000000018344F88,171,-61.0,-60.0,-60.55263157894737,1584028646281029,1584028663211654,16930625,-0.0026868371709389263,171,0,0,0,1
E2806890000000001834580A,14,-69.5,-69.0,-69.42857142857143,1584028650037036,1584028663032999,12995963,-0.0025200511757028582,14,0,0,0,0
E28068900000000018345CCE,166,-63.5,-62.5,-63.0210843373494,1584028646290506,1584028663275276,16984770,-0.003928737429156828,166,0,0,0,0
