245390003868,210,-67.0,-58.5,-61.957142857142856,1579699702957564,1579699747867390,44909826,-0.020082463996233965,7,5,198,0,1
245390003869,174,-63.0,-56.5,-60.583333333333336,1579699702975300,1579699745158768,42183468,-0.016436873221969985,0,0,173,1,1
300000000000000000017856,1,-63.5,-63.5,-63.5,1579699733327556,1579699733327556,0,-0.0,0,1,0,0,1
300000000000000000017857,304,-63.5,-56.0,-57.6266447368421,1579699703039548,1579699747950958,44911410,-0.015811109001812495,0,2,1,301,1
300000000000000000017858,1,-57.5,-57.5,-57.5,1579699717786689,1579699717786689,0,-0.0,0,0,1,0,1
30000000000000000001785C,287,-58.5,-53.0,-54.93205574912892,1579699702951407,1579699745675824,42724417,-0.01778480483389748,3,0,284,0,1
30000000000000000001785D,309,-64.5,-58.0,-61.08576051779935,1579699703042235,1579699748151155,45108920,-0.014275580339042073,2,11,0,296,1
30000000000000000001785E,4,-60.0,-58.5,-59.5,1579699713693963,1579699714336538,642575,-0.010291973709173017,4,0,0,0,0
300000000000000000017862,11,-60.5,-54.0,-57.0,1579699710512550,1579699715069601,4557051,-0.03607075878117589,5,0,6,0,0
300000000000000000017863,18,-60.5,-52.5,-57.30555555555556,1579699731195273,1579699733021167,1825894,-0.03771256823598628,0,10,0,8,0
300000000000000000017864,10,-65.5,-61.5,-64.0,1579699731905611,1579699733439142,1533531,-0.020070675904164264,5,2,3,0,0
300000000000000000017868,30,-64.0,-56.0,-60.35,1579699731618532,1579699733899709,2281177,-0.03736833842942045,12,12,4,2,0
30000000000000000001786A,34,-63.0,-55.0,-58.794117647058826,1579699731882005,1579699734139726,2257721,-0.03470524676528754,10,14,10,0,0
30000000000000000001786E,2,-55.5,-55.5,-55.5,1579699732938086,1579699732983936,45850,-0.0,0,2,0,0,0
30000000000000000001786F,10,-64.5,-60.0,-62.6,1579699731275397,1579699733901682,2626285,-0.02785238941559536,7,1,0,2,0
300000000000000000017870,2,-64.5,-64.0,-64.25,1579699715951015,1579699716017444,66429,-0.0038910505836575876,0,0,2,0,0
300000000000000000017871,11,-65.0,-60.5,-63.36363636363637,1579699714393952,1579699717039111,2645159,-0.02451651002960554,0,2,2,7,0
300000000000000000017872,8,-64.5,-58.0,-61.625,1579699714914925,1579699715981860,1066935,-0.033144289327318846,0,0,3,5,0
300000000000000000017873,4,-65.5,-62.5,-63.875,1579699715606290,1579699716004159,397869,-0.018668086133404024,0,0,4,0,0
300000000000000000017874,10,-65.5,-59.5,-62.6,1579699715338071,1579699716955089,1617018,-0.031098917466344703,2,1,3,4,0
300000000000000000017875,17,-64.5,-57.5,-61.970588235294116,1579699714132503,1579699716729005,2596502,-0.03859240882820336,4,3,9,1,0
300000000000000000017877,4,-59.0,-53.5,-55.875,1579699714853311,1579699715451231,597920,-0.04020626567250879,2,0,2,0,0
300000000000000000017878,30,-63.0,-54.0,-57.96666666666667,1579699712323457,1579699716183486,3860029,-0.04650033553661651,9,8,1,12,0
300000000000000000017879,2,-65.5,-65.0,-65.25,1579699716558777,1579699716587445,28668,-0.0038314176245210726,0,2,0,0,0
300000000000000000017882,644,-63.5,-53.0,-57.24301242236025,1579699702897021,1579699748054137,45157116,-0.030216469913051294,28,301,6,309,1
3000000000000000000178BD,25,-64.0,-55.0,-58.76,1579699713996403,1579699716641124,2644721,-0.044386335950944565,12,4,5,4,0
