245390003868,282,-66.5,-53.5,-60.90780141843972,1579701523368863,1579701560702310,37333447,-0.029324318704237184,11,22,231,18,1
245390003869,60,-62.5,-58.5,-60.94166666666667,1579701528923994,1579701555993255,27069261,-0.01708518904011721,2,4,53,1,1
300000000000000000017856,1,-63.0,-63.0,-63.0,1579701554785132,1579701554785132,0,-0.0,0,1,0,0,1
300000000000000000017857,252,-63.5,-57.5,-58.72420634920635,1579701523431791,1579701560519143,37087352,-0.012490624085150174,0,0,0,252,1
300000000000000000017858,2,-54.5,-54.5,-54.5,1579701538279887,1579701538320987,41100,-0.0,0,2,0,0,1
30000000000000000001785B,5,-65.5,-63.5,-64.6,1579701526458391,1579701529815380,3356989,-0.011375339362770178,3,0,2,0,0
30000000000000000001785C,252,-58.0,-51.0,-54.13492063492063,1579701523364572,1579701560728279,37363707,-0.012953291306791055,0,0,252,0,1
30000000000000000001785D,255,-63.5,-58.0,-61.068627450980394,1579701523430400,1579701560522718,37092318,-0.01146705501905832,0,4,0,251,1
300000000000000000017863,15,-62.5,-59.0,-61.06666666666667,1579701553495428,1579701555746319,2250891,-0.014296725822826196,5,8,2,0,0
300000000000000000017864,16,-64.5,-60.0,-62.1875,1579701553519828,1579701555135859,1616031,-0.01946222787038903,8,6,2,0,0
300000000000000000017865,18,-61.0,-51.0,-54.138888888888886,1579701553135524,1579701554366049,1230525,-0.04437802681614923,8,6,4,0,0
300000000000000000017868,51,-66.0,-51.0,-59.745098039215684,1579701550221258,1579701556397874,6176616,-0.05964787561712546,13,14,13,11,0
30000000000000000001786A,33,-65.5,-55.5,-60.54545454545455,1579701552713282,1579701555251845,2538563,-0.044139206958352044,13,5,12,3,0
30000000000000000001786D,32,-63.0,-54.0,-58.328125,1579701552845891,1579701555809442,2963551,-0.04086481462366079,15,9,6,2,0
30000000000000000001786E,4,-58.5,-52.5,-55.5,1579701553902401,1579701554266825,364424,-0.04593711273507013,4,0,0,0,0
30000000000000000001786F,13,-64.5,-58.0,-60.73076923076923,1579701553525386,1579701554799576,1274190,-0.028813966221855166,4,3,4,2,0
300000000000000000017870,7,-62.5,-58.5,-60.5,1579701538113466,1579701538876499,763033,-0.02378918734310494,0,0,3,4,0
300000000000000000017871,7,-64.0,-59.5,-61.714285714285715,1579701538491539,1579701540165316,1673777,-0.02664551952134569,2,1,0,4,0
300000000000000000017872,2,-57.5,-56.0,-56.75,1579701538747330,1579701538922730,175400,-0.013215859030837005,0,0,2,0,0
300000000000000000017873,3,-64.0,-62.5,-63.166666666666664,1579701538407185,1579701538962719,555534,-0.009872446930801956,0,0,3,0,0
300000000000000000017874,28,-66.0,-57.5,-62.05357142857143,1579701537018874,1579701540193485,3174611,-0.04394028818793778,4,19,1,4,0
300000000000000000017875,11,-65.5,-59.0,-61.77272727272727,1579701538028963,1579701539898865,1869902,-0.029561897610891338,6,2,3,0,0
300000000000000000017876,23,-64.5,-55.5,-59.26086956521739,1579701537609595,1579701539895089,2285494,-0.04407858731288035,4,11,6,2,0
300000000000000000017877,3,-58.5,-57.0,-58.0,1579701538142997,1579701539250920,1107923,-0.012191496227354269,0,1,1,1,0
300000000000000000017878,6,-58.0,-54.0,-55.5,1579701538659734,1579701539594213,934479,-0.02942330021361175,0,6,0,0,0
300000000000000000017879,7,-67.0,-60.5,-63.357142857142854,1579701538133262,1579701538886943,753681,-0.033138530905747615,2,0,3,2,0
30000000000000000001787D,2,-63.5,-63.0,-63.25,1579701538603131,1579701539101627,498496,-0.003952569169960474,2,0,0,0,0
300000000000000000017882,642,-63.5,-54.0,-58.0809968847352,1579701523310749,1579701560672573,37361824,-0.04509581987726775,136,249,2,255,1
3000000000000000000178BC,2,-64.0,-64.0,-64.0,1579701543081777,1579701543123390,41613,-0.0,0,0,0,2,1
