3005FB63AC1F3681EC88155C,-49,1584211503980617,1
E28068900000000018345317,-62,1584211503981812,1
3005FB63AC1F3681EC880468,-51.5,1584211503983182,1
3005FB63AC1F3681EC880468,-57.5,1584211503984321,1
2005FB63EAC13681E4EC0F4F,-45,1584211503985417,1
3005FB63AC1F3681EC8811B5,-46,1584211503986498,1
0000FB63AC1F3681EC880468,-51.5,1584211503987590,1
2005FB63EAC13681E4EC0F38,-45.5,1584211503988959,1
E2806890000000001834580A,-41,1584211503990916,1
3005FB63AC1F3681EC881317,-51,1584211503991976,1
3005FB63AC1F3681EC88144E,-48.5,1584211503993110,1
2005FB63EAC13681E4EC0F50,-46,1584211503994160,1
E28068940000500640E05CE8,-45,1584211503995248,1
300833B2DDD9014000000000,-41,1584211503996393,1
3005FB63AC1F3681EC880547,-46,1584211503997751,1
3005FB63AC1F3681EC8812AB,-51,1584211503999157,1
2005FB63EAC13681E4EC0F37,-47.5,1584211504000748,1
E2806890000000001834362C,-53,1584211504002108,1
3005FB63AC1F3681EC8815DA,-54.5,1584211504003202,1
3005FB63AC1F3681EC880468,-52.5,1584211504004310,1
3005FB63AC1F3681EC881166,-44,1584211504005416,1
2005FB63EAC13681E5C602A1,-46,1584211504006480,1
E28068900000000018345322,-43.5,1584211504007571,1
E28068900000000018343B23,-56,1584211504008675,1
3005FB63AC1F3681EC8815F2,-45.5,1584211504009793,1
2005FB63EAC13681E4B10FA3,-47.5,1584211504010904,1
3005FB63AC1F3681EC881318,-44.5,1584211504012573,1
0000FB63AC1F3681EC880468,-52,1584211504014956,1
E28068900000000018344E61,-55.5,1584211504017032,1
3005FB63AC1F3681EC881378,-45.5,1584211504018851,1
E28068900000000018344114,-54.5,1584211504021606,1
3005FB63AC1F3681EC88149C,-48,1584211504023561,1
1007FB63AC1F3681EC880468,-52.5,1584211504025205,1
3005FB63AC1F3681EC880468,-49,1584211504026282,1
E28068900000000018344AC5,-60.5,1584211504027336,1
E280117000000207814B9B45,-59,1584211504030495,1
0000FB63AC1F3681EC880468,-47.5,1584211504031634,1
1007FB63AC1F3681EC880468,-45.5,1584211504032743,1
2005FB63CE453265E5C61473,-51.5,1584211504033853,1
3005FB63AC1F3681EC8811B0,-43.5,1584211504034944,1
90134BC1F1CE3781AEA10012,-49.5,1584211504037249,1
1007FB63AC1F3681EC880468,-56.5,1584211504039383,1
7336CEF1C1FE3682DEA10051,-57.5,1584211504041471,1
E2806890000000001834545C,-59.5,1584211504042580,1
3005FB63AC1F3681EC880468,-54,1584211504043723,1
E28068900000000018344F93,-50,1584211504044789,1
2005FB63EAC13681E4EC0F4C,-52,1584211504046625,1
3005FB63AC1F3681EC88160D,-53,1584211504047701,1
E28068900000000018343B18,-61,1584211504049485,1
E2806890000000001834498A,-56,1584211504050619,1
3005FB63AC1F3681EC880468,-49.5,1584211504051717,1
4001FBCAAC1F3690ED880510,-50.5,1584211504053024,1
3005FB63AC1F3681EC881483,-44,1584211504056258,1
3005FB63AC1F3681EC8813AE,-61.5,1584211504057365,1
E28068900000000018345DFC,-67.5,1584211504058884,1
E28068900000000018343C52,-45.5,1584211504060141,1
9014FB63AC1F3681EC880901,-50,1584211504061318,1
0000FB63AC1F3681EC880468,-52,1584211504062908,1
E28068900000000018345804,-58.5,1584211504063990,1
2005FB63EAC13681E5C6026A,-51,1584211504065109,1
3005FB63AC1F3681EC881501,-52.5,1584211504066967,1
3005FB63AC1F3681EC8813F5,-49.5,1584211504068316,1
E2806890000000001834580B,-52.5,1584211504069379,1
2005FB63EAC13681E5C602AE,-50.5,1584211504070486,1
2005FB63EAC13681E4EC0F8B,-53.5,1584211504072405,1
3005FB63AC1F3681EC881548,-53,1584211504073496,1
1007FB63AC1F3681EC880468,-54,1584211504074853,1
3005FB63AC1F3681EC881448,-53,1584211504076499,1
3005FB63AC1F3681EC880468,-51.5,1584211504077866,1
3005FB63AC1F3681EC880468,-56.5,1584211504078992,1
3005FB63AC1F3681EC8814A8,-53.5,1584211504080128,1
E28068900000000018343FE2,-61,1584211504081169,1
3005FB63AC1F3681EC8815E5,-48.5,1584211504082487,1
3005FB63AC1F3681EC8814C1,-58.5,1584211504083595,1
0000FB63AC1F3681EC880468,-50,1584211504085871,1
1007FB63AC1F3681EC880468,-61,1584211504086980,1
3005FB63AC1F3681EC88153C,-56,1584211504088341,1
E28068900000000018344989,-66.5,1584211504089960,1
E28068900000000018343760,-50.5,1584211504091884,1
3005FB63AC1F3681EC8814A4,-44.5,1584211504092985,1
E28068900000000018343B17,-52.5,1584211504094049,1
1532FB63AC1F3681EC880468,-44.5,1584211504095101,1
3005FB63AC1F3681EC8815B9,-53,1584211504096223,1
2005FB63EAC13681E5C60468,-52,1584211504098877,1
3005FB63AC1F3681EC880468,-52.5,1584211504101442,1
2005FB63EAC13681E4EC0FEC,-53.5,1584211504103667,1
0000FB63AC1F3681EC880468,-58.5,1584211504105329,1
3005FB63AC1F3681EC881371,-52,1584211504106461,1
E28068900000000018345328,-60,1584211504108417,1
1007FB63AC1F3681EC880468,-56,1584211504110015,1
0000FB63AC1F3681EC880468,-56.5,1584211504111601,1
