2005FB63AC1F3681AB1004E380,7,-66.0,-51.5,-57.714285714285715,1581427829137673,1581427830461117,1323444,-0.09431959843196858,0,4,3,0,0
3005FB63AC1F3681EC8814B785,4,-61.5,-58.5,-59.625,1581426476994578,1581426477337345,342767,-0.01909944146571132,0,2,2,0,0
E2806890000000001834499448,2,-64.5,-64.0,-64.25,1581414616941266,1581414617068624,127358,-0.0038910505836575876,0,0,2,0,0
E2806890000000001834498944,7,-66.0,-51.5,-57.92857142857143,1581419757231345,1581419758869129,1637784,-0.07614992678986195,0,0,7,0,0
3005FB63AC1F3681EC88145845,4,-53.5,-44.5,-48.875,1581414802702597,1581414803456003,753406,-0.08034924845219953,4,0,0,0,0
3025AB20CA1F3681CF10111843,2,-58.0,-57.5,-57.75,1581419913168737,1581419913250032,81295,-0.004329004329004329,0,2,0,0,0
3005FB63AC1F3681EC88150183,2,-56.5,-52.0,-54.25,1581427509240663,1581427509547891,307228,-0.041474654377880185,2,0,0,0,0
2005FB63EAC13681E4EC0FE985,2,-62.5,-60.0,-61.25,1581426476395478,1581426477120622,725144,-0.02040816326530612,0,2,0,0,0
E2806890000000001834376736,1,-65.5,-65.5,-65.5,1581421003674030,1581421003674030,0,-0.0,0,0,1,0,0
7336CEF1C1FE3682DEA1005150,2,-58.5,-55.5,-57.0,1581414458271267,1581414458968640,697373,-0.02631578947368421,0,1,1,0,0
90134BC1F1CE3781AEA1001041,4,-64.0,-59.0,-61.25,1581420093787855,1581420093997248,209393,-0.03135161529742289,0,2,2,0,0
90134BC1F1CE3781AEA1000B50,4,-59.5,-59.0,-59.25,1581414457265315,1581414459130048,1864733,-0.004219409282700422,2,0,2,0,0
E2806890000000001834329F50,4,-63.5,-61.5,-62.75,1581414458892268,1581414459593243,700975,-0.01195219123505976,0,4,0,0,0
E2806890000000001834499441,2,-65.5,-65.0,-65.25,1581420093769962,1581420093818673,48711,-0.0038314176245210726,0,2,0,0,0
E28068900000000018343FE278,2,-64.0,-63.0,-63.5,1581427850867267,1581427850943233,75966,-0.007874015748031496,0,0,2,0,0
3005FB63AC1F3681EC8814B645,4,-51.0,-47.0,-49.625,1581414802669876,1581414803491379,821503,-0.03293878294867008,4,0,0,0,0
2005FB63CE453265E5C6147349,2,-63.0,-61.5,-62.25,1581414226696012,1581414227060868,364856,-0.012048192771084338,0,0,0,2,0
E28068900000000018343C5D81,4,-65.0,-62.5,-63.625,1581427533739117,1581427534419690,680573,-0.015090659622531645,4,0,0,0,0
3005FB63AC1F3681EC8812B781,1,-57.5,-57.5,-57.5,1581427534954878,1581427534954878,0,-0.0,1,0,0,0,0
7336CEF1C1FE3682DEA1005142,3,-62.0,-59.0,-60.5,1581419599480802,1581419600327236,846434,-0.0202437168825056,0,0,3,0,0
2005FB63EAC13681E5C602A187,8,-63.5,-50.5,-56.4375,1581429690780588,1581429692473825,1693237,-0.0818517275398998,0,8,0,0,0
3005FB63AC1F3681EC8805A588,6,-61.0,-57.0,-58.5,1581426744398450,1581426745443909,1045459,-0.025161711869879904,0,6,0,0,0
3005FB63AC1F3681EC88149078,4,-58.0,-47.5,-52.0,1581427851540425,1581427852350203,809778,-0.07899844579401434,0,0,4,0,0
90134BC1F1CE3781AEA1001A79,34,-63.5,-61.0,-62.69117647058823,1581427801676838,1581427809645356,7968518,-0.0077410274454609435,34,0,0,0,1
2005FB63EAC13681E5C6028D87,10,-65.0,-58.5,-60.7,1581429690553480,1581429692619473,2065993,-0.03400291176367429,2,2,6,0,0
