1581426577422023,E2806890000000001834531773,1,-59.5,1
1581426577451193,E2806890000000001834531773,1,-59.5,1
1581426577662551,E2806890000000001834531773,1,-59.5,1
1581426577688612,E2806890000000001834531773,1,-59.5,1
1581426577903180,E2806890000000001834531773,1,-59.5,1
1581426577930253,E2806890000000001834531773,1,-60.0,1
1581426578148891,E2806890000000001834531773,1,-59.5,1
1581426578169827,E2806890000000001834531773,1,-60.0,1
1581426578389262,E2806890000000001834531773,1,-59.5,1
1581426578407114,E2806890000000001834531773,1,-59.5,1
1581426578626963,E2806890000000001834531773,1,-60.0,1
1581426578648489,E2806890000000001834531773,1,-60.5,1
1581426578860690,E2806890000000001834531773,1,-59.5,1
1581426578880680,E2806890000000001834531773,1,-60.0,1
1581426579084726,E2806890000000001834531773,1,-60.5,1
1581426579106619,E2806890000000001834531773,1,-61.0,1
1581426579322204,E2806890000000001834531773,1,-60.5,1
1581426579345460,E2806890000000001834531773,1,-60.5,1
1581426579558016,E2806890000000001834531773,1,-60.0,1
1581426579587420,E2806890000000001834531773,1,-60.0,1
1581426579812224,E2806890000000001834531773,1,-62.0,1
1581426579837913,E2806890000000001834531773,1,-61.5,1
1581426580062088,E2806890000000001834531773,1,-61.0,1
1581426580095925,E2806890000000001834531773,1,-60.0,1
1581426580320759,E2806890000000001834531773,1,-59.0,1
1581426580335169,E2806890000000001834498973,1,-71.5,0
1581426580353047,E2806890000000001834531773,1,-59.0,1
1581426580372534,E2806890000000001834498973,1,-69.5,0
1581426580586774,E28068900000000018344AC573,1,-64.0,0
1581426580601388,E2806890000000001834531773,1,-61.0,1
1581426580621163,E2806890000000001834316C73,1,-65.0,0
1581426580637581,3005FB63AC1F3681EC88155C73,1,-61.0,0
1581426580650436,7336CEF1C1FE3682DEA1005173,1,-62.5,0
1581426580662439,E2806890000000001834531773,1,-61.0,1
1581426580913880,7336CEF1C1FE3682DEA1004A73,1,-60.5,0
1581426580932479,90134BC1F1CE3781AEA1000573,1,-62.0,0
1581426580954039,7336CEF1C1FE3682DEA1005173,1,-59.5,0
1581426580963608,E2806890000000001834316C73,1,-60.0,0
1581426580979937,7336CEF1C1FE3682DEA1004A73,1,-61.0,0
1581426581195897,E2806890000000001834316C73,1,-58.0,0
1581426581197737,3005FB63AC1F3681EC88134B73,1,-59.5,0
1581426581210973,E2806890000000001834316B73,1,-66.5,0
1581426581214389,3005FB63AC1F3681EC8812AB73,1,-54.0,0
1581426581339068,2005FB63EAC13681E4EC0F4B73,1,-56.5,0
1581426581355825,3005FB63AC1F3681EC88149C73,1,-60.5,0
1581426581377764,7336CEF1C1FE3682DEA1005173,1,-60.0,0
1581426581417498,E2806890000000001834498973,1,-70.5,0
1581426581425096,E2806890000000001834316C73,1,-59.0,0
1581426581427802,3005FB63AC1F3681EC88134B73,1,-58.5,0
1581426581430511,2005FB63EAC13681E4EC0F4B73,1,-56.0,0
1581426581434051,E2806890000000001834316B73,1,-65.0,0
1581426581435869,3005FB63AC1F3681EC8812AB73,1,-54.0,0
1581426581444719,3005FB63AC1F3681EC88149C73,1,-60.5,0
1581426581450915,7336CEF1C1FE3682DEA1005173,1,-60.0,0
1581426581538762,2005FB63EAC13681E4EC0F4B73,3,-57.0,0
1581426581557692,3005FB63AC1F3681EC8812DB73,3,-58.5,0
1581426581563590,E28068900000000018344AC573,3,-67.0,0
1581426581575537,2005FB63EAC13681E4EC0F4B73,3,-56.5,0
1581426581597791,3005FB63AC1F3681EC8812DB73,3,-58.0,0
1581426581607634,E28068900000000018344AC573,3,-66.0,0
1581426581697415,2005FB63EAC13681E4EC0F5073,1,-58.5,0
1581426581702582,7336CEF1C1FE3682DEA1005173,1,-57.5,0
1581426581705278,3005FB63AC1F3681EC88131873,1,-57.0,0
1581426581707027,3005FB63AC1F3681EC88149073,1,-57.0,0
1581426581708100,3005FB63AC1F3681EC88134B73,1,-59.5,0
1581426581724514,3005FB63AC1F3681EC88149C73,1,-54.5,0
1581426581727031,3005FB63AC1F3681EC8812AB73,1,-57.0,0
1581426581733210,7336CEF1C1FE3682DEA1004F73,1,-57.5,0
1581426581735379,2005FB63EAC13681E4EC0F4B73,1,-56.5,0
1581426581740872,E2806890000000001834316C73,1,-60.0,0
1581426581778605,2005FB63EAC13681E4EC0F4F73,1,-59.5,0
1581426581788172,90134BC1F1CE3781AEA1001173,1,-58.0,0
1581426581802539,3005FB63AC1F3681EC88149073,1,-57.5,0
1581426581803934,3005FB63AC1F3681EC88131873,1,-57.0,0
1581426581805259,3005FB63AC1F3681EC8812AB73,1,-59.0,0
1581426581808221,7336CEF1C1FE3682DEA1004F73,1,-56.5,0
1581426581809310,2005FB63EAC13681E4EC0F4B73,1,-57.0,0
