// 11/02/2020 15:10:54
// AntennaIDs=1,2,3,4, InventoryMode=Dual_Target, ModeIndex=1000, Population=32, PowerIndex=69, Session=1, ReaderName=192.168.0.10
// Timestamp, EPC, Antenna, RSSI, Channel, Address
1581421494937511,3005FB63AC1F3681EC881448,3,-65.5,865.7,192.168.0.10
1581421494971899,3005FB63AC1F3681EC881448,3,-66,865.7,192.168.0.10
1581421495934588,90134BC1F1CE3781AEA1000B,3,-64,865.7,192.168.0.10
1581421495944166,1532FB63AC1F3681EC880468,3,-63.5,865.7,192.168.0.10
1581421495987741,1532FB63AC1F3681EC880468,3,-63.5,865.7,192.168.0.10
1581421496583259,1532FB63AC1F3681EC880468,3,-63.5,865.7,192.168.0.10
1581421496618947,1532FB63AC1F3681EC880468,3,-63.5,865.7,192.168.0.10
1581421497574317,1532FB63AC1F3681EC880468,3,-64,865.7,192.168.0.10
1581421497596948,1532FB63AC1F3681EC880468,3,-63.5,865.7,192.168.0.10
1581421497838552,3005FB63AC1F3681EC881448,3,-64.5,865.7,192.168.0.10
1581421497870969,3005FB63AC1F3681EC881448,3,-64,865.7,192.168.0.10
1581421498104805,3005FB63AC1F3681EC881448,3,-63.5,865.7,192.168.0.10
1581421498119710,0000FB63AC1F3681EC880468,3,-62.5,865.7,192.168.0.10
1581421498158126,3005FB63AC1F3681EC881448,3,-63,865.7,192.168.0.10
1581421498169556,0000FB63AC1F3681EC880468,3,-63,865.7,192.168.0.10
1581421498395040,3005FB63AC1F3681EC881448,3,-63.5,865.7,192.168.0.10
1581421498442278,3005FB63AC1F3681EC881448,3,-64,865.7,192.168.0.10
1581421500499299,1007FB63AC1F3681EC880468,3,-64.5,865.7,192.168.0.10
1581421500519417,3005FB63AC1F3681EC8812DB,3,-63,865.7,192.168.0.10
1581421500552423,3005FB63AC1F3681EC8812DB,3,-64,865.7,192.168.0.10
1581421503402941,3005FB63AC1F3681EC881448,2,-62.5,865.7,192.168.0.10
