// 11/02/2020 15:25:59
// AntennaIDs=1,2,3,4, InventoryMode=Dual_Target, ModeIndex=1000, Population=32, PowerIndex=81, Session=1, ReaderName=192.168.0.10
// Timestamp, EPC, Antenna, RSSI, Channel, Address
1581422397695760,3005FB63AC1F3681EC8812DB,1,-65,865.7,192.168.0.10
1581422397726656,3005FB63AC1F3681EC8812DB,1,-65.5,865.7,192.168.0.10
1581422397970890,3005FB63AC1F3681EC8812DB,1,-65,865.7,192.168.0.10
1581422397982295,3005FB63AC1F3681EC880468,1,-67,865.7,192.168.0.10
1581422398012221,3005FB63AC1F3681EC880468,1,-66.5,865.7,192.168.0.10
1581422398025260,3005FB63AC1F3681EC8812DB,1,-64.5,865.7,192.168.0.10
1581422398266615,3005FB63AC1F3681EC8812DB,1,-65.5,865.7,192.168.0.10
1581422398300804,3005FB63AC1F3681EC8812DB,1,-65.5,865.7,192.168.0.10
1581422398533971,3005FB63AC1F3681EC8812DB,1,-65,865.7,192.168.0.10
1581422398581958,3005FB63AC1F3681EC8812DB,1,-64.5,865.7,192.168.0.10
1581422398793179,3005FB63AC1F3681EC8812DB,1,-62.5,865.7,192.168.0.10
1581422398806979,3005FB63AC1F3681EC880468,1,-64.5,865.7,192.168.0.10
1581422398834720,3005FB63AC1F3681EC8812DB,1,-62.5,865.7,192.168.0.10
1581422398850789,3005FB63AC1F3681EC880468,1,-64,865.7,192.168.0.10
1581422399098751,3005FB63AC1F3681EC8812DB,1,-66,865.7,192.168.0.10
1581422399108306,3005FB63AC1F3681EC880468,1,-63.5,865.7,192.168.0.10
1581422399135308,3005FB63AC1F3681EC880468,1,-64,865.7,192.168.0.10
1581422399140807,3005FB63AC1F3681EC8812DB,1,-65.5,865.7,192.168.0.10
1581422399349404,3005FB63AC1F3681EC8812DB,1,-61,865.7,192.168.0.10
1581422399370355,2005FB63AC1F3681AB1005CE,1,-69.5,865.7,192.168.0.10
1581422399381890,3005FB63AC1F3681EC88149C,1,-66,865.7,192.168.0.10
1581422399393068,3005FB63AC1F3681EC880468,1,-63,865.7,192.168.0.10
1581422399403388,3005FB63AC1F3681EC8812DB,1,-60.5,865.7,192.168.0.10
1581422399417139,3005FB63AC1F3681EC88149C,1,-66,865.7,192.168.0.10
1581422399433665,2005FB63AC1F3681AB1005CE,1,-67.5,865.7,192.168.0.10
