// 11/02/2020 15:20:45
// AntennaIDs=1,2,3,4, InventoryMode=Dual_Target, ModeIndex=1000, Population=32, PowerIndex=81, Session=1, ReaderName=192.168.0.10
// Timestamp, EPC, Antenna, RSSI, Channel, Address
1581422084844246,E28068900000000018344AC5,1,-74.5,865.7,192.168.0.10
1581422085103417,E28068900000000018344AC5,1,-74.5,865.7,192.168.0.10
1581422085150654,E28068900000000018344AC5,1,-75,865.7,192.168.0.10
1581422085380950,E28068900000000018344AC5,1,-76,865.7,192.168.0.10
1581422085395684,3005FB63AC1F3681EC880468,1,-67.5,865.7,192.168.0.10
1581422085431729,3005FB63AC1F3681EC880468,1,-67,865.7,192.168.0.10
1581422085446780,E28068900000000018344AC5,1,-74.5,865.7,192.168.0.10
1581422085663745,3005FB63AC1F3681EC880468,1,-67.5,865.7,192.168.0.10
1581422085703209,3005FB63AC1F3681EC880468,1,-67.5,865.7,192.168.0.10
1581422085962217,3005FB63AC1F3681EC881448,1,-68,865.7,192.168.0.10
1581422085975358,3005FB63AC1F3681EC881318,1,-68.5,865.7,192.168.0.10
1581422086005106,3005FB63AC1F3681EC881448,1,-68,865.7,192.168.0.10
1581422086154528,3005FB63AC1F3681EC881318,3,-65,865.7,192.168.0.10
1581422086268094,3005FB63AC1F3681EC881318,1,-67.5,865.7,192.168.0.10
1581422086300516,3005FB63AC1F3681EC881318,1,-67,865.7,192.168.0.10
1581422086390854,3005FB63AC1F3681EC881448,3,-65,865.7,192.168.0.10
1581422086413358,3005FB63AC1F3681EC88134B,3,-69.5,865.7,192.168.0.10
1581422086435205,3005FB63AC1F3681EC881448,3,-64,865.7,192.168.0.10
1581422086445893,3005FB63AC1F3681EC88134B,3,-69,865.7,192.168.0.10
1581422086542835,3005FB63AC1F3681EC881318,1,-61.5,865.7,192.168.0.10
1581422086546372,3005FB63AC1F3681EC8813AD,1,-64,865.7,192.168.0.10
1581422086552789,3005FB63AC1F3681EC881448,1,-62,865.7,192.168.0.10
1581422086553936,0000FB63AC1F3681EC880468,1,-61.5,865.7,192.168.0.10
1581422086566956,3005FB63AC1F3681EC88145A,1,-65.5,865.7,192.168.0.10
1581422086581553,1007FB63AC1F3681EC880468,1,-68,865.7,192.168.0.10
1581422086595130,2005FB63EAC13681E4EC0F50,1,-67,865.7,192.168.0.10
1581422086602385,3005FB63AC1F3681EC8813AD,1,-64,865.7,192.168.0.10
1581422086603489,3005FB63AC1F3681EC881448,1,-60.5,865.7,192.168.0.10
1581422086606632,0000FB63AC1F3681EC880468,1,-61.5,865.7,192.168.0.10
1581422086607731,3005FB63AC1F3681EC881318,1,-60.5,865.7,192.168.0.10
1581422086621798,1007FB63AC1F3681EC880468,1,-67.5,865.7,192.168.0.10
1581422086634485,3005FB63AC1F3681EC88145A,1,-64.5,865.7,192.168.0.10
1581422086731109,3005FB63AC1F3681EC881448,3,-63.5,865.7,192.168.0.10
1581422086749897,3005FB63AC1F3681EC881318,3,-66.5,865.7,192.168.0.10
1581422086785412,3005FB63AC1F3681EC881448,3,-65.5,865.7,192.168.0.10
1581422086795169,3005FB63AC1F3681EC881318,3,-67,865.7,192.168.0.10
1581422086896185,3005FB63AC1F3681EC88155C,1,-63.5,865.7,192.168.0.10
1581422086920979,2005FB63EAC13681E4EC0FD2,1,-68,865.7,192.168.0.10
1581422086930720,3005FB63AC1F3681EC881318,1,-65.5,865.7,192.168.0.10
1581422086954964,3005FB63AC1F3681EC880468,1,-64.5,865.7,192.168.0.10
1581422086978796,3005FB63AC1F3681EC88155C,1,-65.5,865.7,192.168.0.10
1581422086997069,3005FB63AC1F3681EC881318,1,-67,865.7,192.168.0.10
1581422087103521,3005FB63AC1F3681EC881448,3,-66,865.7,192.168.0.10
1581422087224225,3005FB63AC1F3681EC881318,1,-60.5,865.7,192.168.0.10
1581422087225746,0000FB63AC1F3681EC880468,1,-63,865.7,192.168.0.10
1581422087243707,3005FB63AC1F3681EC88155C,1,-65,865.7,192.168.0.10
1581422087261391,0000FB63AC1F3681EC880468,1,-63,865.7,192.168.0.10
1581422087265197,3005FB63AC1F3681EC881318,1,-61,865.7,192.168.0.10
1581422087285424,3005FB63AC1F3681EC881448,1,-66,865.7,192.168.0.10
1581422087295018,3005FB63AC1F3681EC88155C,1,-64.5,865.7,192.168.0.10
1581422087342824,3005FB63AC1F3681EC881318,2,-66.5,865.7,192.168.0.10
1581422087354035,3005FB63AC1F3681EC88155C,2,-64,865.7,192.168.0.10
1581422087387571,3005FB63AC1F3681EC881318,2,-66,865.7,192.168.0.10
1581422087400622,3005FB63AC1F3681EC88155C,2,-63,865.7,192.168.0.10
1581422087557068,3005FB63AC1F3681EC881318,1,-59,865.7,192.168.0.10
1581422087574097,2005FB63EAC13681E4EC0F50,1,-65.5,865.7,192.168.0.10
1581422087584213,1007FB63AC1F3681EC880468,1,-63,865.7,192.168.0.10
1581422087594006,0000FB63AC1F3681EC880468,1,-67,865.7,192.168.0.10
