2005FB63AC1F3681AB1004E392,5,-62.5,-49.5,-55.6,1581427644841421,1581427646070612,1229191,-0.09906790902101015,5,0,0,0,0
E28068900000000018343FE289,2,-63.0,-61.5,-62.25,1581427937407710,1581427937617659,209949,-0.012048192771084338,0,0,2,0,0
3005FB63AC1F3681EC8805A555,2,-64.0,-63.0,-63.5,1581420322613882,1581420322743199,129317,-0.007874015748031496,0,2,0,0,0
2005FB63EAC13681E5C6029359,1,-61.0,-61.0,-61.0,1581419723967106,1581419723967106,0,-0.0,0,1,0,0,0
2005FB63AC1F3681AB1005CE1516,10,-66.0,-62.5,-64.45,1581422088724006,1581422093930303,5206297,-0.020065969210826318,6,4,0,0,1
3005FB63AC1F3681EC88143C63,1,-62.0,-62.0,-62.0,1581414651126317,1581414651126317,0,-0.0,1,0,0,0,0
E2806890000000001834411453,3,-69.0,-67.0,-68.0,1581420839064979,1581420839716406,651427,-0.012007302660701854,0,0,3,0,0
3005FB63AC1F3681EC8812AB55,4,-62.5,-60.0,-61.25,1581420321513733,1581420322267026,753293,-0.02040816326530612,0,4,0,0,0
E280689000000000183444A594,2,-63.5,-63.0,-63.25,1581427602575491,1581427602678026,102535,-0.003952569169960474,2,0,0,0,0
7336CEF1C1FE3682DEA1004F94,2,-56.0,-56.0,-56.0,1581427602539420,1581427602663995,124575,-0.0,2,0,0,0,0
3005FB63AC1F3681EC8805A993,2,-62.0,-61.5,-61.75,1581427579555330,1581427579605098,49768,-0.004048582995951417,2,0,0,0,0
2005FB63EAC13681E4EC0F5062,2,-65.5,-57.5,-61.5,1581414976203532,1581414976716714,513182,-0.06504065040650407,0,1,0,1,0
2005FB63EAC13681E5C6027B66,3,-68.5,-67.5,-68.0,1581421566652426,1581421571376983,4724557,-0.006003651330350927,0,2,1,0,1
3005FB63AC1F3681EC8805A597,5,-62.5,-58.0,-59.5,1581429785252191,1581429787284733,2032542,-0.027616263403621822,1,1,3,0,0
3005FB63AC1F3681EC88137862,2,-60.5,-59.5,-60.0,1581414975851344,1581414975892439,41095,-0.008333333333333333,2,0,0,0,0
3005FB63AC1F3681EC88149056,9,-68.0,-61.5,-64.5,1581420057206383,1581420058928038,1721655,-0.03248011651156728,2,2,5,0,0
2005FB63EAC13681E5C602E890,1,-64.5,-64.5,-64.5,1581427894377461,1581427894377461,0,-0.0,1,0,0,0,0
2005FB63EAC13681E5C602E852,2,-65.0,-62.0,-63.5,1581420812474936,1581420812881257,406321,-0.023622047244094488,1,1,0,0,0
7336CEF1C1FE3682DEA1005018,2,-61.5,-61.0,-61.25,1581421169934376,1581421169986117,51741,-0.004081632653061225,0,2,0,0,1
E280689000000000183444A652,1,-75.5,-75.5,-75.5,1581420814269270,1581420814269270,0,-0.0,0,0,1,0,0
3005FB63AC1F3681EC8815B952,8,-64.0,-59.0,-60.8125,1581420812231717,1581420813519072,1287355,-0.025979906803215908,2,2,4,0,0
90144BC1F1CE3681EA88081161,16,-67.5,-55.0,-62.78125,1581415099806016,1581415102273679,2467663,-0.06982670937110286,6,6,0,4,0
90134BC1F1CE3781AEA1001A99,42,-62.0,-59.0,-60.32142857142857,1581426699524013,1581426708195758,8671745,-0.01263845482264485,42,0,0,0,1
2005FB63EAC13681E4EC0FD263,2,-59.5,-58.0,-58.75,1581414650143453,1581414650299664,156211,-0.01276595744680851,2,0,0,0,0
3005FB63AC1F3681EC88131865,45,-68.0,-55.0,-63.544444444444444,1581414484988340,1581414493445780,8457440,-0.049259690368948214,13,12,6,14,0
2005FB63EAC13681E4EC0F4F57,7,-65.0,-58.0,-61.642857142857146,1581419630101890,1581419631879384,1777494,-0.03350366696361752,5,0,2,0,0
2005FB63EAC13681E4EC0F4F91,4,-58.0,-50.5,-54.125,1581427916616978,1581427917299799,682821,-0.05557140607628621,0,2,2,0,0
3005FB63AC1F3681EC8811B01516,2,-60.0,-60.0,-60.0,1581422090219980,1581422090268574,48594,-0.0,2,0,0,0,1
1532FB63AC1F3681EC8804681516,9,-66.0,-61.0,-63.611111111111114,1581422089948198,1581422091916051,1967853,-0.033712242909377785,9,0,0,0,1
2005FB63EAC13681E5C6029357,2,-64.0,-58.5,-61.25,1581419631021769,1581419631687712,665943,-0.044897959183673466,0,1,1,0,0
3005FB63AC1F3681EC8813AD94,13,-65.5,-54.5,-60.69230769230769,1581427601325143,1581427604058373,2733230,-0.059804566476066044,0,6,7,0,0
2005FB63EAC13681E4EC0F4C58,2,-65.0,-62.5,-63.75,1581419946234234,1581419946363498,129264,-0.0196078431372549,2,0,0,0,0
7336CEF1C1FE3682DEA1005C97,2,-62.0,-62.0,-62.0,1581429785946185,1581429786045596,99411,-0.0,2,0,0,0,0
90134BC1F1CE3781AEA1001360,3,-65.0,-64.5,-64.83333333333333,1581414836474752,1581414837886852,1412100,-0.0036355104431184965,0,1,0,2,0
2005FB63EAC13681E4EC0FE954,7,-61.5,-54.0,-58.642857142857146,1581420275132583,1581420276877864,1745281,-0.04411880700675964,2,0,5,0,0
3005FB63AC1F3681EC88134B53,7,-66.5,-60.0,-63.92857142857143,1581420837922781,1581420840343174,2420393,-0.03508451054325716,0,5,2,0,0
E2806890000000001834499497,2,-74.0,-72.5,-73.25,1581429784927124,1581429784971398,44274,-0.010238907849829351,0,2,0,0,0
E2806890000000001834412063,5,-68.5,-64.5,-66.0,1581414649601739,1581414651453147,1851408,-0.02142747821777417,0,1,4,0,0
3005FB63AC1F3681EC88149C57,6,-59.0,-49.5,-54.75,1581419630453006,1581419631617875,1164869,-0.055487750787087314,2,0,4,0,0
3005FB63AC1F3681EC88155C66,37,-68.0,-59.5,-64.51351351351352,1581421565691602,1581421574244653,8553051,-0.03547004388354442,0,9,28,0,1
E28068900000000018343B1853,1,-66.0,-66.0,-66.0,1581420839214171,1581420839214171,0,-0.0,0,0,1,0,0
30000000000000000001786A99,43,-62.0,-56.5,-58.96511627906977,1581426699684627,1581426708376778,8692151,-0.012982276151159763,0,0,43,0,1
3005FB63AC1F3681EC88145899,2,-65.0,-63.5,-64.25,1581426704756775,1581426704933992,177217,-0.011673151750972763,0,2,0,0,0
90134BC1F1CE3781AEA1001999,3,-65.5,-62.5,-63.666666666666664,1581426702856477,1581426704706949,1850472,-0.02061258605762254,2,1,0,0,0
