1581421195528875,3005FB63AC1F3681EC88149C1011,3,-64.0,1
1581421196528660,7336CEF1C1FE3682DEA100491011,3,-62.5,1
1581421196568097,7336CEF1C1FE3682DEA100491011,3,-62.5,1
1581421198551861,3005FB63AC1F3681EC8814C11011,2,-62.0,1
1581421198565163,3005FB63AC1F3681EC8805A91011,2,-62.0,1
1581421198601730,3005FB63AC1F3681EC8814C11011,2,-62.0,1
1581421198611448,3005FB63AC1F3681EC8805A91011,2,-61.0,1
1581421201968381,3005FB63AC1F3681EC8811B01011,3,-64.5,1
1581421202001635,3005FB63AC1F3681EC8811B01011,3,-64.5,1
1581421202242323,3005FB63AC1F3681EC8815B91011,3,-61.5,1
1581421202269527,3005FB63AC1F3681EC8815B91011,3,-62.0,1
