1581414577482827,3005FB63AC1F3681EC8812DB33,3,-61.0,0
1581414577529738,3005FB63AC1F3681EC8812DB33,3,-61.0,0
1581414577932978,90134BC1F1CE3781AEA1000B33,1,-59.0,0
1581414577967518,90134BC1F1CE3781AEA1000B33,1,-60.5,0
1581414578484577,3005FB63AC1F3681EC8812DB33,3,-58.0,0
1581414578561985,3005FB63AC1F3681EC8812DB33,3,-58.0,0
1581414578685699,90134BC1F1CE3781AEA1000B33,1,-56.0,0
1581414578706875,3005FB63AC1F3681EC88131733,1,-62.0,0
1581414578728958,90134BC1F1CE3781AEA1000B33,1,-55.0,0
1581414578746373,3005FB63AC1F3681EC88131733,1,-60.5,0
1581414578886021,3005FB63AC1F3681EC8812DB33,3,-58.5,0
1581414578889993,3005FB63AC1F3681EC8805A533,3,-55.0,0
1581414578892196,2005FB63EAC13681E5C6029333,3,-58.5,0
1581414578916990,1007CEA7AC1F3681EAC5106D33,3,-60.0,0
1581414578926709,2005FB63AC1F3681AB1004E333,3,-57.0,0
1581414578934802,3005FB63AC1F3681EC8805A533,3,-55.0,0
1581414578949194,3005FB63AC1F3681EC8812DB33,3,-58.5,0
1581414578952112,2005FB63EAC13681E5C6029333,3,-58.0,0
1581414579022269,90134BC1F1CE3781AEA1000B33,4,-58.0,0
1581414579049674,90134BC1F1CE3781AEA1000B33,4,-57.0,0
1581414579081335,3005FB63AC1F3681EC88131733,1,-59.0,0
1581414579095723,90134BC1F1CE3781AEA1000B33,1,-57.0,0
1581414579109736,2005FB63AC1F3681AB1004E333,1,-60.5,0
1581414579138741,3005FB63AC1F3681EC88131733,1,-58.5,0
1581414579141146,1007CEA7AC1F3681EAC5106D33,1,-59.0,0
1581414579163230,90134BC1F1CE3781AEA1000B33,1,-58.0,0
1581414579202464,E28068900000000018342CA433,2,-63.0,0
1581414579233409,E28068900000000018342CA433,2,-63.5,0
1581414579269132,3005FB63AC1F3681EC88131633,3,-56.5,0
1581414579271356,3005FB63AC1F3681EC8805AA33,3,-53.5,0
1581414579273491,3005FB63AC1F3681EC8812DB33,3,-58.0,0
1581414579281097,2005FB63AC1F3681AB1005CE33,3,-59.5,0
1581414579284803,3005FB63AC1F3681EC8805A533,3,-54.5,0
1581414579292564,3005FB63AC1F3681EC8812B733,3,-58.5,0
1581414579295452,E28068900000000018342CA333,3,-68.0,0
1581414579297794,2005FB63EAC13681E4EC0F4B33,3,-56.5,0
1581414579326990,E28068900000000018342CA333,3,-68.5,0
1581414579329492,2005FB63EAC13681E4EC0F4B33,3,-56.5,0
1581414579331748,3005FB63AC1F3681EC8812DB33,3,-59.5,0
1581414579335290,3005FB63AC1F3681EC8805AA33,3,-52.5,0
1581414579338099,3005FB63AC1F3681EC8805A533,3,-55.0,0
1581414579342747,3005FB63AC1F3681EC8812B733,3,-59.5,0
1581414579344287,3005FB63AC1F3681EC88131633,3,-56.0,0
1581414579366686,2005FB63AC1F3681AB1005CE33,3,-60.5,0
1581414579381522,2005FB63AC1F3681AB1004E333,3,-58.5,0
1581414579401810,90134BC1F1CE3781AEA1000B33,4,-56.5,0
1581414579429511,90134BC1F1CE3781AEA1000B33,4,-56.0,0
1581414579462006,2005FB63EAC13681E5C602A133,1,-59.5,0
1581414579474158,3005FB63AC1F3681EC8811B033,1,-53.5,0
1581414579477458,1007CEA7AC1F3681EAC5106D33,1,-56.5,0
1581414579486090,3005FB63AC1F3681EC8814C133,1,-54.0,0
1581414579493033,3005FB63AC1F3681EC88131733,1,-57.5,0
1581414579496329,3005FB63AC1F3681EC88132C33,1,-58.0,0
1581414579519441,3005FB63AC1F3681EC88116633,1,-60.5,0
1581414579529198,90134BC1F1CE3781AEA1000B33,1,-58.0,0
1581414579536802,2005FB63EAC13681E5C602A133,1,-59.0,0
1581414579539547,1007CEA7AC1F3681EAC5106D33,1,-57.0,0
1581414579542245,3005FB63AC1F3681EC88131733,1,-57.5,0
1581414579548506,3005FB63AC1F3681EC8811B033,1,-52.5,0
1581414579549613,3005FB63AC1F3681EC88132C33,1,-58.0,0
1581414579550741,3005FB63AC1F3681EC8814C133,1,-53.5,0
1581414579572216,3005FB63AC1F3681EC88116633,1,-60.5,0
1581414579614260,E28068900000000018342CA433,2,-58.5,0
1581414579619287,E28068900000000018342CA333,2,-68.0,0
1581414579634699,7336CEF1C1FE3682DEA1005133,2,-61.0,0
1581414579666177,E28068900000000018342CA333,2,-67.5,0
1581414579670520,E28068900000000018342CA433,2,-59.0,0
1581414579716785,7336CEF1C1FE3682DEA1004A33,3,-56.5,0
1581414579720529,E28068900000000018342CA433,3,-61.5,0
1581414579731172,3005FB63AC1F3681EC8812DB33,3,-57.5,0
1581414579733593,E28068900000000018342CA333,3,-66.5,0
1581414579737391,2005FB63EAC13681E5C6029333,3,-58.5,0
1581414579738609,3005FB63AC1F3681EC8812B733,3,-59.0,0
1581414579777536,2005FB63AC1F3681AB1005CE33,3,-60.0,0
1581414579784818,3005FB63AC1F3681EC8812DB33,3,-57.0,0
1581414579787590,2005FB63EAC13681E5C6029333,3,-58.0,0
1581414579789292,3005FB63AC1F3681EC8812B733,3,-58.0,0
1581414579790359,E28068900000000018342CA333,3,-66.0,0
1581414579800435,E28068900000000018342CA433,3,-60.5,0
1581414579855488,90134BC1F1CE3781AEA1000B33,4,-58.5,0
1581414579879764,90134BC1F1CE3781AEA1000B33,4,-59.0,0
1581414579928555,3005FB63AC1F3681EC8805AA33,1,-52.0,0
1581414579931127,2005FB63EAC13681E4EC0F4B33,1,-53.5,0
1581414579935335,3005FB63AC1F3681EC88145133,1,-57.0,0
1581414579936517,3005FB63AC1F3681EC88131633,1,-55.0,0
1581414579940114,3005FB63AC1F3681EC88131733,1,-55.5,0
1581414579950164,1007CEA7AC1F3681EC88046833,1,-56.5,0
1581414579952014,3005FB63AC1F3681EC88132C33,1,-56.0,0
1581414579953118,1007CEA7AC1F3681EAC5106D33,1,-54.5,0
1581414579954160,3005FB63AC1F3681EC88129C33,1,-60.5,0
1581414579955493,3005FB63AC1F3681EC8811B033,1,-51.5,0
1581414579973271,2005FB63EAC13681E5C602A133,1,-58.5,0
1581414579983071,2005FB63EAC13681E5C6029333,1,-59.0,0
1581414579992724,3005FB63AC1F3681EC8815B933,1,-57.5,0
1581414580004057,3005FB63AC1F3681EC8811B033,1,-51.0,0
1581414580005371,3005FB63AC1F3681EC8805AA33,1,-53.0,0
1581414580008000,3005FB63AC1F3681EC88131633,1,-55.0,0
1581414580009130,3005FB63AC1F3681EC88131733,1,-54.0,0
1581414580012460,3005FB63AC1F3681EC88129C33,1,-60.0,0
1581414580018253,3005FB63AC1F3681EC88132C33,1,-55.0,0
1581414580019649,3005FB63AC1F3681EC88145133,1,-55.0,0
1581414580023208,1007CEA7AC1F3681EC88046833,1,-57.0,0
1581414580026040,1007CEA7AC1F3681EAC5106D33,1,-54.0,0
1581414580028266,2005FB63EAC13681E4EC0F4B33,1,-54.5,0
1581414580054299,2005FB63EAC13681E5C602A133,1,-58.0,0
1581414580075000,E28068900000000018342CA433,2,-59.5,0
1581414580077437,E28068900000000018342CA333,2,-65.0,0
1581414580110443,90134BC1F1CE3781AEA1001033,2,-61.5,0
1581414580119701,E28068900000000018342CA433,2,-59.0,0
1581414580132240,E28068900000000018342CA333,2,-65.0,0
1581414580146936,7336CEF1C1FE3682DEA1005133,2,-61.5,0
1581414580178026,90134BC1F1CE3781AEA1000B33,3,-56.0,0
1581414580179332,E28068900000000018344AC533,3,-67.0,0
1581414580183825,3005FB63AC1F3681EC88131833,3,-58.5,0
1581414580190190,E28068900000000018342CA333,3,-69.0,0
1581414580191274,3005FB63AC1F3681EC8812DB33,3,-59.0,0
1581414580197012,E28068900000000018344AD133,3,-64.5,0
1581414580201598,3005FB63AC1F3681EC8805AA33,3,-53.0,0
1581414580203155,2005FB63EAC13681E4EC0F4B33,3,-56.0,0
1581414580208943,E28068900000000018342CA433,3,-62.0,0
1581414580241701,E2806890000000001834498933,3,-64.5,0
1581414580251417,3005FB63AC1F3681EC88131633,3,-57.5,0
1581414580261342,E28068900000000018344AC533,3,-65.5,0
1581414580262383,E28068900000000018342CA333,3,-69.0,0
1581414580264902,2005FB63EAC13681E4EC0F4B33,3,-55.5,0
1581414580266541,3005FB63AC1F3681EC8812DB33,3,-59.0,0
1581414580268398,3005FB63AC1F3681EC8805AA33,3,-53.0,0
1581414580272174,E28068900000000018342CA433,3,-62.0,0
1581414580280424,90134BC1F1CE3781AEA1000B33,3,-56.5,0
1581414580311588,2005FB63EAC13681E5C6029333,3,-59.0,0
1581414580328063,3005FB63AC1F3681EC88131833,3,-60.5,0
1581414580344700,E28068900000000018342CA433,4,-63.0,0
1581414580348213,90134BC1F1CE3781AEA1000B33,4,-57.5,0
1581414580354004,E28068900000000018342CA333,4,-67.0,0
1581414580370109,3005FB63AC1F3681EC88155C33,4,-59.0,0
1581414580384828,3005FB63AC1F3681EC8815B933,4,-59.5,0
1581414580406323,1007CEA7AC1F3681EC88046833,4,-59.0,0
1581414580415617,E28068900000000018342CA433,4,-61.5,0
1581414580417822,3005FB63AC1F3681EC88155C33,4,-57.5,0
1581414580419563,90134BC1F1CE3781AEA1000B33,4,-57.0,0
1581414580420620,E28068900000000018342CA333,4,-67.0,0
1581414580432997,3005FB63AC1F3681EC8815B933,4,-59.5,0
1581414580464529,3005FB63AC1F3681EC8814BC33,1,-55.0,0
1581414580465866,3005FB63AC1F3681EC88145133,1,-53.5,0
1581414580467005,3005FB63AC1F3681EC88131633,1,-56.5,0
1581414580469453,2005FB63EAC13681E5C602A133,1,-54.5,0
1581414580473070,3005FB63AC1F3681EC88155C33,1,-57.5,0
1581414580474200,1007CEA7AC1F3681EAC5106D33,1,-50.0,0
1581414580475281,3005FB63AC1F3681EC88132C33,1,-53.5,0
1581414580483800,3005FB63AC1F3681EC8805AA33,1,-51.5,0
1581414580488244,3005FB63AC1F3681EC88116633,1,-58.0,0
1581414580492162,3005FB63AC1F3681EC8814B733,1,-56.0,0
1581414580493793,3005FB63AC1F3681EC8813AD33,1,-55.5,0
1581414580495638,3005FB63AC1F3681EC8811B033,1,-53.0,0
1581414580496697,2005FB63EAC13681E4EC0F4B33,1,-55.5,0
1581414580498313,3005FB63AC1F3681EC88131733,1,-55.5,0
1581414580499395,3005FB63AC1F3681EC8815B933,1,-53.5,0
1581414580510879,3005FB63AC1F3681EC88145A33,1,-56.0,0
1581414580516900,3005FB63AC1F3681EC8814C133,1,-56.0,0
1581414580517986,3005FB63AC1F3681EC88129C33,1,-58.5,0
1581414580553561,2005FB63EAC13681E5C602E833,1,-60.5,0
1581414580563207,1007CEA7AC1F3681EAC5106D33,1,-50.0,0
1581414580565921,3005FB63AC1F3681EC88145A33,1,-56.0,0
1581414580568297,3005FB63AC1F3681EC8811B033,1,-53.0,0
1581414580569977,3005FB63AC1F3681EC8805AA33,1,-51.0,0
1581414580571105,3005FB63AC1F3681EC8814C133,1,-55.0,0
1581414580575170,3005FB63AC1F3681EC88129C33,1,-59.0,0
1581414580579302,3005FB63AC1F3681EC8815B933,1,-53.5,0
1581414580581771,3005FB63AC1F3681EC88132C33,1,-53.5,0
1581414580584346,3005FB63AC1F3681EC88131633,1,-57.0,0
1581414580585693,3005FB63AC1F3681EC88155C33,1,-58.0,0
1581414580588494,3005FB63AC1F3681EC8814BC33,1,-55.0,0
1581414580589825,3005FB63AC1F3681EC8813AD33,1,-53.0,0
1581414580592847,3005FB63AC1F3681EC88145133,1,-53.5,0
1581414580594196,3005FB63AC1F3681EC8814B733,1,-55.0,0
1581414580596490,3005FB63AC1F3681EC88131733,1,-56.0,0
