// 11/02/2020 16:35:39
// AntennaIDs=1,2,3,4, InventoryMode=Dual_Target, ModeIndex=1000, Population=32, PowerIndex=61, Session=1, ReaderName=192.168.0.10
// Timestamp, EPC, Antenna, RSSI, Channel, Address
1581426577422023,E28068900000000018345317,1,-59.5,865.7,192.168.0.10
1581426577451193,E28068900000000018345317,1,-59.5,865.7,192.168.0.10
1581426577662551,E28068900000000018345317,1,-59.5,865.7,192.168.0.10
1581426577688612,E28068900000000018345317,1,-59.5,865.7,192.168.0.10
1581426577903180,E28068900000000018345317,1,-59.5,865.7,192.168.0.10
1581426577930253,E28068900000000018345317,1,-60,865.7,192.168.0.10
1581426578148891,E28068900000000018345317,1,-59.5,865.7,192.168.0.10
1581426578169827,E28068900000000018345317,1,-60,865.7,192.168.0.10
1581426578389262,E28068900000000018345317,1,-59.5,865.7,192.168.0.10
1581426578407114,E28068900000000018345317,1,-59.5,865.7,192.168.0.10
1581426578626963,E28068900000000018345317,1,-60,865.7,192.168.0.10
1581426578648489,E28068900000000018345317,1,-60.5,865.7,192.168.0.10
1581426578860690,E28068900000000018345317,1,-59.5,865.7,192.168.0.10
1581426578880680,E28068900000000018345317,1,-60,865.7,192.168.0.10
1581426579084726,E28068900000000018345317,1,-60.5,865.7,192.168.0.10
1581426579106619,E28068900000000018345317,1,-61,865.7,192.168.0.10
1581426579322204,E28068900000000018345317,1,-60.5,865.7,192.168.0.10
1581426579345460,E28068900000000018345317,1,-60.5,865.7,192.168.0.10
1581426579558016,E28068900000000018345317,1,-60,865.7,192.168.0.10
1581426579587420,E28068900000000018345317,1,-60,865.7,192.168.0.10
1581426579812224,E28068900000000018345317,1,-62,865.7,192.168.0.10
1581426579837913,E28068900000000018345317,1,-61.5,865.7,192.168.0.10
1581426580062088,E28068900000000018345317,1,-61,865.7,192.168.0.10
1581426580095925,E28068900000000018345317,1,-60,865.7,192.168.0.10
1581426580320759,E28068900000000018345317,1,-59,865.7,192.168.0.10
1581426580335169,E28068900000000018344989,1,-71.5,865.7,192.168.0.10
1581426580353047,E28068900000000018345317,1,-59,865.7,192.168.0.10
1581426580372534,E28068900000000018344989,1,-69.5,865.7,192.168.0.10
1581426580586774,E28068900000000018344AC5,1,-64,865.7,192.168.0.10
1581426580601388,E28068900000000018345317,1,-61,865.7,192.168.0.10
1581426580621163,E2806890000000001834316C,1,-65,865.7,192.168.0.10
1581426580637581,3005FB63AC1F3681EC88155C,1,-61,865.7,192.168.0.10
1581426580650436,7336CEF1C1FE3682DEA10051,1,-62.5,865.7,192.168.0.10
1581426580662439,E28068900000000018345317,1,-61,865.7,192.168.0.10
1581426580913880,7336CEF1C1FE3682DEA1004A,1,-60.5,865.7,192.168.0.10
1581426580932479,90134BC1F1CE3781AEA10005,1,-62,865.7,192.168.0.10
1581426580954039,7336CEF1C1FE3682DEA10051,1,-59.5,865.7,192.168.0.10
1581426580963608,E2806890000000001834316C,1,-60,865.7,192.168.0.10
1581426580979937,7336CEF1C1FE3682DEA1004A,1,-61,865.7,192.168.0.10
1581426581191134,0000FB63AC1F3681EC880468,1,-55.5,865.7,192.168.0.10
1581426581195897,E2806890000000001834316C,1,-58,865.7,192.168.0.10
1581426581197737,3005FB63AC1F3681EC88134B,1,-59.5,865.7,192.168.0.10
1581426581205496,3005FB63AC1F3681EC880468,1,-54.5,865.7,192.168.0.10
1581426581210973,E2806890000000001834316B,1,-66.5,865.7,192.168.0.10
1581426581214389,3005FB63AC1F3681EC8812AB,1,-54,865.7,192.168.0.10
1581426581339068,2005FB63EAC13681E4EC0F4B,1,-56.5,865.7,192.168.0.10
1581426581355825,3005FB63AC1F3681EC88149C,1,-60.5,865.7,192.168.0.10
1581426581377764,7336CEF1C1FE3682DEA10051,1,-60,865.7,192.168.0.10
1581426581402333,0000FB63AC1F3681EC880468,1,-60.5,865.7,192.168.0.10
1581426581417498,E28068900000000018344989,1,-70.5,865.7,192.168.0.10
1581426581425096,E2806890000000001834316C,1,-59,865.7,192.168.0.10
1581426581426459,0000FB63AC1F3681EC880468,1,-55,865.7,192.168.0.10
1581426581427802,3005FB63AC1F3681EC88134B,1,-58.5,865.7,192.168.0.10
1581426581430511,2005FB63EAC13681E4EC0F4B,1,-56,865.7,192.168.0.10
1581426581432980,3005FB63AC1F3681EC880468,1,-54.5,865.7,192.168.0.10
1581426581434051,E2806890000000001834316B,1,-65,865.7,192.168.0.10
1581426581435869,3005FB63AC1F3681EC8812AB,1,-54,865.7,192.168.0.10
1581426581444719,3005FB63AC1F3681EC88149C,1,-60.5,865.7,192.168.0.10
1581426581450915,7336CEF1C1FE3682DEA10051,1,-60,865.7,192.168.0.10
1581426581460325,0000FB63AC1F3681EC880468,1,-60.5,865.7,192.168.0.10
1581426581538762,2005FB63EAC13681E4EC0F4B,3,-57,865.7,192.168.0.10
1581426581557692,3005FB63AC1F3681EC8812DB,3,-58.5,865.7,192.168.0.10
1581426581563590,E28068900000000018344AC5,3,-67,865.7,192.168.0.10
1581426581575537,2005FB63EAC13681E4EC0F4B,3,-56.5,865.7,192.168.0.10
1581426581597791,3005FB63AC1F3681EC8812DB,3,-58,865.7,192.168.0.10
1581426581607634,E28068900000000018344AC5,3,-66,865.7,192.168.0.10
1581426581697415,2005FB63EAC13681E4EC0F50,1,-58.5,865.7,192.168.0.10
1581426581702582,7336CEF1C1FE3682DEA10051,1,-57.5,865.7,192.168.0.10
1581426581705278,3005FB63AC1F3681EC881318,1,-57,865.7,192.168.0.10
1581426581707027,3005FB63AC1F3681EC881490,1,-57,865.7,192.168.0.10
1581426581708100,3005FB63AC1F3681EC88134B,1,-59.5,865.7,192.168.0.10
1581426581713623,3005FB63AC1F3681EC880468,1,-56,865.7,192.168.0.10
1581426581723388,1007FB63AC1F3681EC880468,1,-59,865.7,192.168.0.10
1581426581724514,3005FB63AC1F3681EC88149C,1,-54.5,865.7,192.168.0.10
1581426581727031,3005FB63AC1F3681EC8812AB,1,-57,865.7,192.168.0.10
