Timestamp, EPC, Antenna, RSSI, Channel, Address
1581079415482429,30000000000000000001785C,1,-55,865.7,192.168.0.10
1581079415484133,300000000000000000017857,1,-60.5,865.7,192.168.0.10
1581079415486862,245390003866,1,-67,865.7,192.168.0.10
1581079415507659,30000000000000000001785C,1,-55,865.7,192.168.0.10
1581079415508791,300000000000000000017857,1,-60.5,865.7,192.168.0.10
1581079415511981,245390003866,1,-67,865.7,192.168.0.10
1581079415543721,300000000000000000017857,2,-59.5,865.7,192.168.0.10
1581079415546450,300000000000000000017885,2,-52,865.7,192.168.0.10
1581079415548796,245390003868,2,-68.5,865.7,192.168.0.10
1581079415550258,30000000000000000001785C,2,-52,865.7,192.168.0.10
1581079415575038,245390003868,2,-69.5,865.7,192.168.0.10
1581079415576657,30000000000000000001785C,2,-52,865.7,192.168.0.10
1581079415578242,300000000000000000017857,2,-59.5,865.7,192.168.0.10
1581079415582514,300000000000000000017885,2,-52,865.7,192.168.0.10
1581079415616292,245390003868,3,-64,865.7,192.168.0.10
1581079415618576,30000000000000000001785C,3,-50,865.7,192.168.0.10
1581079415622397,30000000000000000001785A,3,-63,865.7,192.168.0.10
1581079415636640,300000000000000000017861,3,-65.5,865.7,192.168.0.10
1581079415659257,30000000000000000001785A,3,-63,865.7,192.168.0.10
1581079415660397,30000000000000000001785C,3,-50,865.7,192.168.0.10
1581079415661358,245390003868,3,-63.5,865.7,192.168.0.10
1581079415687121,300000000000000000017861,3,-65.5,865.7,192.168.0.10
1581079415705876,300000000000000000017857,4,-59.5,865.7,192.168.0.10
1581079415707199,30000000000000000001785C,4,-51,865.7,192.168.0.10
1581079415733912,300000000000000000017869,4,-67,865.7,192.168.0.10
1581079415753793,30000000000000000001785C,4,-51,865.7,192.168.0.10
1581079415755497,300000000000000000017857,4,-59,865.7,192.168.0.10
1581079415774739,300000000000000000017869,4,-67,865.7,192.168.0.10
1581079415801757,245390003866,1,-66,865.7,192.168.0.10
1581079415803448,30000000000000000001785C,1,-55,865.7,192.168.0.10
1581079415804739,300000000000000000017857,1,-60,865.7,192.168.0.10
1581079415824753,245390003866,1,-66.5,865.7,192.168.0.10
1581079415826461,30000000000000000001785C,1,-55,865.7,192.168.0.10
1581079415827836,300000000000000000017857,1,-60,865.7,192.168.0.10
1581079415857136,300000000000000000017885,2,-52,865.7,192.168.0.10
1581079415860478,300000000000000000017857,2,-59.5,865.7,192.168.0.10
1581079415861814,30000000000000000001785C,2,-52,865.7,192.168.0.10
1581079415863147,245390003868,2,-69.5,865.7,192.168.0.10
1581079415888996,300000000000000000017885,2,-52,865.7,192.168.0.10
1581079415890357,300000000000000000017857,2,-59.5,865.7,192.168.0.10
1581079415891704,30000000000000000001785C,2,-52,865.7,192.168.0.10
1581079415927441,30000000000000000001785A,3,-63.5,865.7,192.168.0.10
1581079415930164,245390003868,3,-63.5,865.7,192.168.0.10
1581079415933965,30000000000000000001785C,3,-50,865.7,192.168.0.10
1581079415944213,300000000000000000017861,3,-65.5,865.7,192.168.0.10
