1581422456729911,3005FB63AC1F3681EC8812DB3,1,-61.0,1
1581422456757013,3005FB63AC1F3681EC8812DB3,1,-61.0,1
1581422456972465,3005FB63AC1F3681EC8812DB3,1,-59.5,1
1581422457004207,3005FB63AC1F3681EC8812DB3,1,-60.5,1
1581422458199679,3005FB63AC1F3681EC8812DB3,1,-60.5,1
1581422460958042,3005FB63AC1F3681EC88149C3,1,-60.0,1
1581422460972920,3005FB63AC1F3681EC8812DB3,1,-60.5,1
1581422460992712,3005FB63AC1F3681EC88149C3,1,-59.0,1
1581422461004917,3005FB63AC1F3681EC8812DB3,1,-61.5,1
1581422461240710,3005FB63AC1F3681EC88149C3,1,-61.5,1
